GUID;AREA (mÂ²)
3TX0C3kxHCWxV1BzFgTbxd;140.37
3ZQGt7k1bEQPUur5y7hMwS;76.87
3VPg63iWT69hxlbLSpKqzu;30.15
1JZNe2YbL7E9si$87PBlDQ;16.1
0q_kaq6GbAngcspDq2fuck;41.48
1OXA8eGgzFYBGYIQ2Rb_Ol;43.06
3KyZdbN4nFZgMwxL1R24iS;77.01
271SCxhnX4tOwM4gFjaAF7;16.1
29_abVfk55fQNscr1Jd_Uz;30.15
1T1d4wG4X9SBLFmdodz9Ch;30.15
1vz2Bfdcj6V9ETNv9JnNdh;16.1
2jULNp3_HBMBmUKE$OzkvN;30.15
1v4m5yml5DlBtp_ryG$vhP;30.15
03oVSDoYb5KORmNH_Y6e5n;30.15
1GEhSOV6L8wBLZCROioGB$;19.42
0X9_3uRET5r9KG0tnbUWam;70.0
2Q$35$vmf3LeBHutcwp0np;70.0
2snuUr0_TFlhFt$Gr91uoW;16.72
3Zx_H_qz974xRugg0z3xpL;21.32
31q047yNT1wult$_MfZF6u;21.32
1Sg43mxnH9teuNIfL1GMy9;86.27
2VhswRCyT8W8HDECeAd61Q;280.32
2qYrEyFEP97AbeTtuIf_Eu;74.46
2BgbnvI2jE4AdhNl6CJf49;245.29
0q2cHzqHX1uQTxrtrLYjgy;16.85
0$cQzcPTz1yflzX1S9zYud;18.8
0UW2ovyKr9wAdkdsfrtWeK;23.89
1eV48fmnbAXvvzw5tuaaR6;28.84
16iVdmpn9C1f3C8L7f5SKP;29.28
2fTX2Az0jFI9r5zukg2EIi;103.94
0O$z_6kNX57h2f5BnWDJhH;33.47
3BbTCxIP99$Qsm9VFcKK5G;72.97
1E9hn5s1965g5sQtkBLWMU;43.04
2Ido6nN$nEdu_1VgKQdWNa;696.04
0Ze2pd6pj1SvPfEXctzJaA;766.4
2rbMJRixz8ARwgNNUG0cZF;68.47
2pMw45u_DDmfbOCd2psJHr;19.59
0V$672NMjBBhojPa9AkQ_K;55.26
0z4yP6IdjDSgEmHk0kLMlR;25.96
1tzi_ImEHBuRzyJyfRoVSx;59.2
3hXBHP0TH70P8r0zqkj5cL;30.58
29j9TyHNP629caxXuTFASb;16.93
0UU3ceQ8rF7v5kK6Ttgm9f;58.94
3jAiQ_uxz3Bx4eqvQ8kBTl;30.16
2cFWso2lzAch2zw165KO32;28.81
2ffXG8YIX7m8odCfbFclBq;18.28
18NBOigA980RCUqbV9Nn8s;24.65
2x6Eho3GL2bg$QynoCLWwK;18.77
0s2czpvl1AaeUhehPMjoxD;18.77
1ttHjgWDv5h90pI9EDRgj3;18.77
1ZaJ7gjVr8LuQqbzINmOvx;18.77
1N$mEC7yn41QIX6ed5wus_;28.65
0nfgJ6TUb5whvYkG8NfCXb;22.39
0rhXYCWm1FRfRMF7Pu9CSl;24.65
1ISA4MjcL1MBonql2Fs2bA;16.72
0CzDk3V4nEuxTNVA6MIxlZ;21.35
3lMndcoMv5d9bLbI_6l8Y0;21.35
0smCXq90b1OhDM82LSAd4D;24.65
2Wexsi7Wv2yO4ON9cXzBpJ;23.9
2iX4pyCUn6iwOqhId3Tk7D;22.97
0ZvI2tNd91zfzqHwDG8XRp;28.81
3YPgnarq14rQNj1t5xiZrH;28.61
39hcE8ec1DexmxmUYerK6v;21.32
0cfFvPVCv6HhorHPsxGS0C;24.99
0fgAhDPE9B7AAntyh06uoM;24.65
1BlqhMxX54tQfObszxKCpZ;24.16
36C51NLyXDdQjdK56pczB0;22.94
2sm7HGFGD4ThMpVyAAbu8W;16.72
3yiGzqbg54pfj7yqHLbaLv;19.7
0S9xwG98963gnLgoaYEYKC;28.65
1Q0M7BdFf0hPQzJvo4ZObi;18.61
1CCYDW9pb22xlFgxU_GjIX;18.61
3$J7aFYOv1CRE7487zVCHu;18.61
3kkT5i$crD_hmX89zqAXbC;28.81
3eIvCt3Cv1Exs55tfnaBZ$;28.61
08yuXrvaHF0xhkreQgO9b9;34.01
1Wpu9vAAbFsft1nikUTMVk;21.32
20KzNuuJb8kfUhfywNkQqX;34.6
2s3B8k9fLAVuctjByQvaal;27.86
01ULJoW$T8EeGg8zRRQTWg;28.81
3rdUB2_jDEguWy_20Rreal;21.92
1t9$oGWX5BJeM4PErgsmqa;30.16
1QJl0jWYDFz9U2g92RxJgq;21.35
32q_BBZIf96glwijwu9eAK;21.35
2fz1$Mvzr9DwqGJdukKnaE;21.35
1fAMNlJhf42fOE1EXxmcfI;21.35
1dICwu9avDyu8IYLwNkVGP;19.69
0n9JTEiYL3KQj2disxhiW7;28.65
2CA6K_my9C8Rz8JLguxB9R;21.32
1pPiaTKsD7RP1rXVrOs_aM;30.16
1udsjpjIP878znX8V7FszI;18.61
2uXLjRjjH1Of8YuAIWNv9l;28.81
2Q8_0cKD9CVRZYjGWXUqds;23.9
1FceQaQKDCvvKuuRwT34ZY;23.9
2B81k6TQ17oQkY9h8_6M1F;23.9
2YWiQnMz93cRWzeAKTxgBP;23.9
3mdjkKf4n6hxwk7WzlU6XR;36.29
0MGvRSMyf4nBLEaaeOxiFP;15.69
1AUTDW97HEj8JMmxFOfABT;34.6
3wm_kwNDT4VB9j8giEXxQA;25.29
0RZ3vlHVX9B9hycDPo4UFd;25.29
25hjkxPEf17Aeoez_cHrdf;19.77
1Ag8Kmvw1AS9c0FnOgEsyk;27.36
3nb4t0V_v388Aa$kQevlup;39.27
05xMevbRT339Y2J6YzxrD4;30.54
3y12TVUu54yhGjq0BpHB5z;31.67
0LNnPXKVbATRKPg4x3$3RB;29.11
0nomY64k5Esh_WDScjNzQd;29.68
0zitDGZej86OvCNEQeXrXQ;142.34
1GiAEyOtT1y8SfFdgLLJEK;92.76
3t7fXnAJHDlBY3d3RzR3fU;27.36
3aLDu1oQDCmwhxuTCtBXdY;29.35
17YB8g9ZDAkPHcp3GpXNoZ;23.23
1se9HeYYn91frhYml6hB1j;39.06
1l8XloFTDD9fJT$dfxULev;27.01
1JQ9DSomv6p9kR2foAVeps;55.08
2lfvk0di553x9RDEA0U7vl;28.24
0yWzPaA6f0ShPw0kaPGmzI;21.15
0ZJCRqqv1D8OmKVXOYnxa1;45.19
38BO58Nl90swtz7jJAVUiH;43.55
2zwvlWoYLEOuVSZL5ChANH;52.54
31HCwrtCb8Bh5tKIsBqCXR;22.68
1lOLDf0Pz5RueJioLmI9jr;26.66
0i$oU16s58f9dSyST1GgSq;48.4
3uDJkUoKf3O8Mnc6UCTxR0;27.36
1fy5DJP1PFUvF8zOdwpf9_;37.23
0a$ugzEyP3rA$izbTO2P7I;25.94
3xgof8bFb3pO1oB3_Lldz5;30.6
1chZfIcT18ivp5K1fruT21;26.47
1xJYkJhXP9iAqSMAL9ukPj;19.4
31Xzcbpz18zhPeLtZBkoOH;27.72
05DioXUr5DJepx8d_Q1BZ8;27.72
39mAHjCZH04OwPVDpTiMv0;18.48
1HU47KhfXDy9eCU$RyDR4L;55.53
0zSfHmgzz9Yx50YK4UVGuw;33.21
0UMKSW21zDcf1EO1auRudJ;26.68
1tOWB1Cb94F8iF19c9EUEA;28.45
0u2d$gzgP5s9dEbu2ULh2l;28.45
1bhz_ajKr7eh4RjCTHO6x8;16.73
1CPD9VBU56DOZIUdc5KvIt;50.76
3cUeXxFGrBqxAsGBifWonX;35.53
09FDINLEf6zvFgiK2G2UIy;56.85
00eSpvzCrFZvSNKncjark$;136.65
0eABh2i6539RvG1amvTc8E;47.64
3h1yyj5VD2SeecyE8yuePe;32.4
25mOrpGivBSBJyEqcqO4gc;48.51
3O47NSpD98YfclOJaV3IpS;30.46
16stjCVuf8WPNufnhrwtCO;23.13
2rQBJ337165w4zHMqLCpBJ;19.29
0_CgNzpXX38uOQcJ5QEjnU;23.01
29C10qqtvCFg05_BAlkg_C;23.01
1uGZ_LQEXEaBxzOE4qf2MT;23.64
2wL9tb6Hn6KO1q39w0o26i;37.9
3SndM3HBjELx5w9z0eGHiH;17.04
2kPC7fH$f5jQDsPERTnw4P;18.7
32nEwqdQDCoBAeTlySeLjr;24.42
2TBZ05ayP7AfgdnoB$NFjK;16.29
2bA2PAXeXAcuBz6jgaAFXb;15.98
1WHAIBszDD2h4sIIwt4$2w;15.98
19NcL$WEr42OO0CjGvX$xl;16.8
0nhcRz8wD5NfHNUHy9DxYw;34.34
3a1XuySk5BhO3Wr8ZSAcpV;23.46
1kWk$VysTClA23f3Ns2gF7;18.88
2tCDlJQvP0QO3CuDl8mP82;18.88
2YfMbShPDAsOVAAiBiGzoq;18.88
3RcVZSs$XDngel$RWbVVL6;21.61
1y2kL$j$HEbfhjm_wBZdKj;17.4
2RUB8MYQH76h7jNKqyQAKs;17.15
0lIlZWfmDFgRiPv_wfQLjW;35.03
1obNhI4qjE4Aim7Uh4gkum;71.82
1j2OqQnzHB0wcCjmFg_C8t;17.84
1X1skuBWTBfOVto4dBE2FS;21.39
1KuxFDld95kf6roE7ASVSL;18.39
1iLReHqU1BU91NxZNzveAF;132.24
1EX2MIbiHDJgyFS6o0t$nV;24.57
2Be5Xjn$52qf14IehUS0bC;24.48
11250p6VXBvxJaBz2bTpgw;23.17
1Xf8k6yzLFTPD4BLqXi9L2;27.48
0UhZLm7yf2dOoWx298ol2D;24.57
36a3mGlYX3b9XsPzwHzCTT;15.88
27ft7Cz8nD3OyMKLUA$75v;25.95
1fjSIxb3L1ChhvPGG8KmU6;27.36
2ER$O9Qx548elWfLz1mJZB;26.51
2kVrwkgabAru5TZFJ32rNN;29.7
3l005aYkrELxNERAqexwvD;19.39
3IKC0Z0oXFLAaWBLpCDjtS;26.55
0i8F8sDtXCWhrOAPmbzj72;17.57
1j7Rng2Gv2xe66PP8Qny9O;25.09
1XfYGyOSrAxvxnmal7txyg;54.53
1DgGjGrdD12PKoQOVMX5rV;54.72
2x1$CEGo1BPAsgynJGzPzl;52.21
3Lk2$imNj1BOuthMm_S6Ku;15.64
271M6XzPH9EehAewIFUI6u;91.55
2i5Qbe$ln2cRRojAzERLFr;30.64
3DGml6DUT1JwFEpYPxOwiW;19.51
0zUheQYq99qAYs2CTKyxp$;24.69
3mtyZLeHT1$eIVP9BLGQuv;17.4
1uC4PcVmbF2Quz996MpLrU;16.62
2P9oMShZf7lAM2LhG$g8A$;26.74
1ySC6IqUT0Cv4wRam7Gt5u;30.74
12ttJsYTr7i8FqW7jAsr8a;16.93
1DHwRplaPBPvfKa6w7UH5L;19.28
1EuLyW0qrDjgCKJPId$Cqn;48.14
2XBvUdI1HCTvUzu$_BQh2u;20.65
3CuFfkwCfEvxXEGGiQ7Se$;20.25
3h1wX5o39408IdRArcFPkl;16.28
3uALSQJa906hM$OxgjzpYB;23.01
2NkfjTSWDA8QpjjhevH9kJ;22.2
3aM1grbn1DEeMsNjwpfroc;17.4
2pTcvP3uH23vfe4rVzPYSQ;17.81
2ODvXLcirFCg6x0N1VDt49;80.08
39eFete5XB0AOdmNgrt_0p;19.18
0WqvN1L0907BsqhPyvbgc4;41.26
2ZEjX$vu12Vxw8BJ7d7SDd;37.11
18lz_5cg5CovgBVDC5utSV;27.48
3COf_5Gmr9su58Is1lrqKy;32.27
3O94N4mdXFmRBesyLZX8AN;27.36
357ynZGTz7pvLFoV8YBvad;27.48
0rOem5CwzCcwd9NgzfXQdQ;37.89
1zLDlkq3X0lukMpo8LJtZI;15.83
3a1LYpUgj64fyHb0MMncVS;21.65
0e7pJSxPf5tRPKnAya625i;23.23
1SqMFY6612kgjXrMQTF$2F;16.29
324hLb_UTB4w496Djd0Hoa;27.36
2_JtRcDXHA9fkUx1aUjOXh;27.36
2GA5pck4jE5AUWyDVHH9dj;27.36
2JmHnERzvEXQLeeBzTjRNK;27.36
0AnyAr_s17Mwh6D38ywnBJ;27.36
1cGbP1Wdz4Kv5OPS$VyaAe;27.36
2FLtvTdbXDROAV3iwj2TTP;23.01
3oE0qi7PLB5g$EXULJn_Qo;27.36
2cdhqQ2zrAngLP6LAGpUwk;27.36
0Uf3UYjsr5Dw5lCNsP30NC;27.48
3xm5VQ9YrE0QMf_0bd5NSz;23.23
1PcG7lKlz6EvIyoS75GAgu;27.48
24AXlYfUj91BsFDHqEnZcd;23.23
0QLfIAO5jCYOlBXPtPXbMG;27.48
1mTcCNNjb2AebiZX8FBht2;18.98
3khJbiKlr2yhCfqdah8XOc;35.99
2Uh19rF1fDMv69hRFzDwJY;15.65
2WF9JELWPBF8t0Dq$jbx75;39.55
0diQuY09XFFOHsQDZ5OK5f;56.35
0_02kmSBH32Qs6stEqpZcH;43.81
38BSF5_xzAhubkh8S3VzoY;20.0
0qNSMhcZn6ZOMtD_s4vEjz;31.45
2jWNBUi$17IfZSFHUBi4o4;21.51
0fctJyn0H5hQHelIB1yaeK;30.58
1fhM0EIOL2G9zdKoeNw3p4;16.17
2$S8yXKIH0rfpZ_EzenIBD;38.16
2EtDePmSX6NvWyi1edBXZh;33.45
0kqndm_ybA6R0URUgd7CEs;17.81
32weIqlO97N9QFq6N1GPoR;34.17
20JcixhpvCZ9vlj1GnQ$gm;30.6
1J8ikKw41EgOYRGZrLjsxd;16.56
2WuqPTdlD5FxjBs$hRXi9U;32.44
0LJZW83_H05hcl_U7_1Ba2;28.85
0YWO18biL25BBBCnOaDl69;28.94
0$v9NdokrE$xYW4u41Log2;23.9
1o4e$lKWz3CvvJb2GuQP6_;25.58
2xmLr3XLD7D9LcWUKmGTvs;44.74
2tU_1MqnXDUu6u$bRRxVNs;30.58
3vKLCBDGL3XwRGfZtpdOw3;17.53
3P9IrfV5r9UxfJHIiMIhL6;16.56
2PMQWDEKDBSQE$YmoaR2U_;41.62
0wIeHOXtv0hwRNtqyDchQb;22.2
1q_4pp5iD43efFg3ba$HzC;51.06
2aAA8EEtTFHehhnKqz7MXr;35.33
0OPEDKrar27O7Du54WpX0b;85.52
28NLzXPEXAUv3on4OHWf0w;102.72
1P8Nm38ZX19RsY7HsWUAiV;40.29
0AmSmXCILFEOP_ptpHfbzc;17.0
3zj3A5ApfEa8bb6wmCJ65L;32.79
3xu0sshQLEpwZh5Bcdt9KF;39.8
0tqdGyXvv2sQRu_k9YsPjk;40.12
00Pr_a3Q19Q9Wpze_tMfUz;34.77
21rrwjVcLFAQkXDv6pkIyT;43.28
2Bng0MpzDCcfxYxdsTXUVu;43.19
1kW1Nd8IPA29imzbQQDB3n;23.75
2LpZzZUmL96g2RzjgWHkBG;100.5
2voX1SpCjDuOnXaS3lErNE;16.71
0rGIOX$Xf2Z8lCTGx97R$L;18.58
3NzA_lz8rDgfLmaOKC4iMk;24.78
2lZDKlMhnBIO0IF_TgdpX8;30.64
1s7yLojQL57uDS1BqoJv7E;25.65
0IG9AY5XT7Hf2U13ttucFl;24.71
21X7WzbpjE0Q0fOxbj8u4q;119.52
2A4AzB0JP1P86HYSxNL_s8;56.7
2_KVl09MnBC9u5lwl1o18t;21.56
3IhdVULVH0p9YUBH2$jftp;20.9
00r3oum6f7HvJgGArrKZvW;26.66
3tz_qLy2bBKQQm5HS3vt3l;15.81
0PiDnoWlP5WwgBDUmUFF8s;28.65
3djujqforCL9g70EG1Gt6z;33.52
3Fj28zTRL2UhMvCkZOLnfZ;16.86
3mc0FKgCH94gbjyeu_QV6g;50.71
1x1HiYyjX7rgQaxs98Txba;20.16
3EsmCF2PvDbeXL2HVl4o07;16.56
0$ndAdcqXASBjVlb_2sIF7;18.58
3VT4a3mBH9LRntpk5VJCAn;18.58
2A$DmPCt54xOV39fMSjsgq;16.16
2EP163VJ1EKRMKlAJjlbBz;18.87
30Tswq9Kj5y9SVqzSuIQ0z;16.9
0znxj1$U53VRvxCqYH6_co;18.37
2oXi8XZJ97Dx1dTLGfC4Y_;35.23
0FroRrIpj2sBx4FurNFtM7;30.21
1MaGdKVhvDx8rOGG8VJw1k;16.56
24Cb6hO5zFj8Awe047bxNQ;32.73
04W3Q2X11Agw1rM77mOFPl;54.96
1BueoLG1X4rOlMQEd4UTJB;27.58
2XWmVFCrH2G9p_iC4usQcU;53.5
3Zwz0ZIlP3xgZvUn7a_UR2;31.75
3l2zvme5zAr98AReOaq7Qg;33.03
0LBPpqD1n7sB3pyXbjvCwF;19.2
0nSTsJkv15TgIsVzLmqtRH;16.7
0SCODn_PT7t92WtXK0TEwA;31.64
1Ojo2cywPDjfx$RjLVcUgp;17.66
3La6UsA1H4RwaWYGtVYQDP;18.58
2ADYBqJAL5exILxqCX_3dU;18.71
0NWAKnp693uR0vgqSRmAx2;16.71
0RBBP4geH24fUNuB0hR7sX;18.98
2idGA3QUT7WPldgf6H5Tsc;20.25
3luYEo6G55t9NpehHzujNZ;20.85
21KYKnXGP7v8l2APbfGp$v;21.37
34dkKBAk17EP54$L2dLOq7;17.53
0DwtoYkKT1r9B3uACZywRo;16.47
01Y$JL8eH8AwgNZsXUfVK7;16.56
2M9U0nzOn1Tvk9aEDHv6$_;19.95
3swtIscHn4hBL8$i6mLRH1;23.74
2iC90y19vFBe$SqD2djq1e;30.53
3tWynUn4nEzBlT9YdOYJNm;16.56
3TWkG9z3f4Jv05rupAayI$;27.83
2S4FSbNoX05PAlurFNDWJ_;27.83
1dr9bWyxn5Ag0VUNhIp3i2;16.16
011oFX7oLDU9aSWP1WSIIU;16.45
0Sdbxx9CTDre$WYxabFyT$;30.58
2HXjnB5UjDU96KiDyZb9Es;18.98
3cifiQsEX6n9ULvNF6GoMj;21.37
3RVH2VZnr17BvrypayGzHv;18.86
0CzuMUswj16BDpRSqBjgbY;18.98
3egQDlIKfDuQ7FMM_JmF69;15.91
3muc23UN59XxglsY_jq0zI;20.85
09LbriPiD91wCneSln99O3;20.85
33C60VPajE09BrJ2vtdhZG;26.51
2rI82NIS5BRBrXILcTtTqF;18.98
3Cz1QCPXz57uCTmAk5QN2O;16.56
0oiY2ZwJf9yggHmAvPYjA5;19.9
3ek9zkAjbC4h1v3TwhE$8B;18.45
2KYHKb7RXBfxXYr3MknhwP;22.0
3zgOWwS8D2p8BSVnb9rDyP;16.73
1aS55kxZX5CAPoMUtIPn2F;20.85
3Ju6XC5Dv34AetL$RPGne0;30.55
0WjLl4lxnD2xxHXa05OzTZ;30.55
2ZggdJ59P8IwT2cdyhTcZv;20.88
3ORIDGdaz129FegszbXxDw;24.42
3KbstM0G10PwaMxCculqy6;26.42
1qdIhK7$f2ZfePu3DEZKG8;18.41
06XBAaJ_5CLOzwf$5NLgL9;15.91
1Lj2ME8Bf9j8aU8h$QIg$T;16.17
2A5mu4K3P6pvWXpE3dWeIA;22.32
1k_IJLmRj1TOkekw44rzMT;20.24
3LlkzRDU1DKAYqVQsH0RE7;26.42
0lb8Nv771A5wwbzI92KteO;16.08
3hxKY1BXfENvxZ_LR6s5E6;22.29
0qW0ksjOTDJwSESlNZNcmc;18.98
2ccjRqWhXFUQ0lwE55sfl7;18.98
1Xg9Zq3Kz1$RjDdz_yvnoB;22.32
3pahifk6PA39YdP__txUeb;22.32
2NZUhVdab1aPPLOXtu8MAv;22.32
2Y1iPcns1C7Pxqb$WybRZ3;18.58
1F9pldd6T25wr_uxlfIJro;26.48
3C$e46Gjz9lf42VT7R1Cbg;20.29
0xo4dYtvn7UBTYHiaNk$Yj;18.79
3zN5R1zKf3fv4sbKvcp9CX;18.58
1f34HTjQT2PheoAkt3$808;22.22
2L3PpOXRn1BgUqrdBB7kgx;20.85
28OtswgIn3qQR_Tu69ho$K;30.61
3y0qsSbzPAKRIj6eU2_b5g;34.72
3yIaDdkwf4ExU3agsmzx1V;20.85
32BNpBIYT56BVwpiLaUfPk;20.85
2F0fppDU18k9A7szPTM_AY;18.98
2NawgHS6r7sgPNO$XdDX$g;20.2
16cjlCD5163hPGTP2diNbd;17.85
10vWVxjUHEAx52TFc7_IaN;19.95
3rMUymCrX8S9edGM9rghdh;17.52
3uFjefwdP3zPPtSpgDTF3I;17.52
2RzNnRubr5gQ5uEplT5omY;18.98
2cmIAdjhD2FR5gaJKw4OiI;18.86
0tTxG0cvLBS8KzGr9uZgqp;18.87
2rF2ppyDDA_vs3NXqhTUXz;17.04
1NduQMNe1Fi8UzVc1r8jsA;24.39
1kLm0WT5z2PBPOSvh$A5BB;32.73
1AX1_G3tf60BKa0rXx$lSP;20.24
2x9ajJjoP2tPIUcnK0IbX8;15.9
23ZB3taTDEuRlyJBQ1elnB;24.39
3KskVlGxnFy9aeKwO_wpeX;18.87
3GiAaR9gbBgeaXd0OGC6$k;18.58
3j9VShYcL0FQuiNr5a_kTz;23.74
0RMJ2OXvP0dOU5INoll7J3;26.68
05g1ugqPv6MQnHQzEF3M73;16.82
1nP8gCii9CfxY_8wJfkvXS;20.26
2Y_jzrGgPAuwCs5tuxPjlq;20.85
2qbudu9eb1OwrtUndE0M7Y;20.85
1vgqwSTqfCIAUMddKa9sJu;15.73
1$JmcIcQH04hKHlerAD6e0;23.37
2_PqarfEz23fvorHkVrmZD;24.64
1vyT6oJpX2XhkYM0qhDnKY;24.96
0m2xaMAEj4IeRn1NVZ_dfR;24.22
29X$7$8QPA$P40L9KnrjM5;18.45
3rcE0HPrfDgRd71JOJ3Hpv;27.01
1ZjZwSaP9FcRuhIHFc9yId;24.73
2Okk2$ew98IRF3UiM9ZXpB;16.17
3WOXb5U1j73BZN7gXirzRb;16.17
2s4sx35tXFdwVSzUIesVEn;16.08
0azKh3inj1I8MKpnYvQtuh;16.17
2$ucqkTEf8HP7m6bpOdn1p;16.17
1MLr8_K6vCx8xlDQyScMxR;26.48
0qTdcjU9HAyAPk7Z3_Ts01;15.88
18Vg_ilOXC1uNcxdBZz2ex;18.23
23aB4iAhr7$hrX$9gtglVv;15.88
3zk87K7nbFBhf2Y52Gm$cr;15.88
1C_i2VLL96FungTpoF2w$M;18.37
0AtyaQLDD35Bd25PaduV6A;18.37
1b7LjpBhj6oe3EOG8w4QUa;18.37
19DMmIiiP66uDR2DcB7OUS;18.23
316iim4sD8yBX9a9rlgCaf;22.22
0mv43Gc6j8mvjS$nQo2xfO;16.47
1GqsNB6ebEHe909RBgZLrV;17.3
2BXpJ$e4r9FuNTwdBn$x5T;17.3
354nGFOlr29f$k6DY8FcTC;16.45
2gNaz4xMLAev1d64_1ArWp;23.14
38JU6kaufDyekGwLIf5$9Z;19.78
39yOL23h57ZRDrJ$keCE__;19.77
33WxnBUW9C9enpmCyIv4oJ;18.45
284L822ZvFWvZ3CEGHhcR2;23.14
1JLmf7b250YRMMlCTP6LiX;16.56
3NeiIBsxbDPQTN4i3k7jP1;16.9
3rAE_QrfLAEx_D5dEd9SzU;24.56
1Kn4aGWrTDg9r3dH9Oowsf;16.9
2iiKmQpuD1lPvm0mt9YfFR;16.45
3hcXulYTn2TB6p_xiNkpEw;16.56
2rRlnx0Wf81hzjHORF6U48;24.42
1YRMJM1EnDuhmiGkQgQ3DC;24.42
3vNQ$Vb_fCLO7MlGth$l08;16.45
3aoSAV_xr0Bgq9gNMHSO69;20.88
3mCZYKz4j0P9toFjcUgp5f;16.45
