GUID;ExtrusionY (mm)
0OJ1V$qrn5WA9y$ImDOv3$;-6831.0
2RqjJ1qq5E$gBaOIjzcKs$;-5871.0
1IaGjeEHLDyv6fRss3vJ8b;6800.0
1HDpDbmEf8AQNbzSKIvNHc;-3614.0
0yYTp_ENj1jxtAJ1j6b8ej;-5936.0
3dJLL3Ieb9IvHX4fgxBsp8;6395.0
2fO48GNXzBNBbtxm$Fz7Qc;-6511.0
3BZ4xGa4T95Rvh_4Hn2R8u;-5236.0
3WDz6XBbH3NvcIFJTpcPAC;6381.0
30k_g8i0v1jfDQrgByekg0;-6655.0
0GpYRq0aLApPysoKDFAQMp;4519.0
11dwSN9rzDIAmOn2_OWXvL;6431.0
2fxfK3bgTDS98TkcrFGxmd;-6431.0
0hEuynkLbBWBuRVXbOACBY;8380.0
1MKqHdJP1A$fFWnRq7_nGH;-8380.0
2rsYd2GY50XB1$aOmTxrWn;6655.0
1JZNe2YbL7E9si$87PBlDQ;5936.0
3OroBFNwLCEAm5ZJAthJeW;-3825.0
2nmdBX2hn5QOVKCWZb0Obd;6042.0
04BZ8OL6b7yPSADbcy_PIi;-4216.0
2iVlKJpu5DZRF0abbgS0WW;4540.0
3nyYpWRIz7mQok940paGP_;-6521.0
0XhnEcRBrDLOBFe7Irn07F;-6994.0
3dhFzORAH69e7YzIc03iwy;5900.0
0$nqG6ZXb8_8ci43Zfe$Ad;3825.0
271SCxhnX4tOwM4gFjaAF7;5936.0
1JzStaLmz32R4hv5otuy_f;-8456.0
0XBgowntDCAfcTTqt$MQ6p;-3033.0
3s1ssSyenBPANmt0TRr5rt;-8338.0
3XAvGLT0z54AlVtCoa9DuZ;-3716.0
2ipyrMTNPF5x9gwFfCCKW1;3614.0
3bP8E5PHr6EePMr_DUMv6m;6241.0
3bx0_DrDP9Jg6gGo2l52t2;4519.0
3G7X1P6fHFlwgQJjmIeYg$;4519.0
1CV4R8lOD0IPVWEbkCLKQh;3796.0
3t4dEBEB5EIeGtgB3Pd_Fk;-6236.0
22F7rQIRX4deox5CveRzWb;4519.0
2h5WrNvED6FBHSkJeuvdE6;-6521.0
2dvdn5_Rr5RwcfHxGoGGyZ;-6511.0
1dkWCbeSzD4Q8wns7sSQpY;-3757.0
0mXbLpN0zDsAmHVlb1lPus;3757.0
1oAU8p$l19TPY5xqqKU2uM;6830.0
1QYGJ9qV959unHu7NXYpKb;-5936.0
2r0VFvHtX4Dv5t0sHb02nK;6416.0
1ZejYKolLDE9kztMOdEtfx;3796.0
1vz2Bfdcj6V9ETNv9JnNdh;5936.0
0qive3rQP5xQ8bZ0BQl2Cz;4188.0
2sKUFHIFvCGg2LIJqDbY5D;-6511.0
30$TOb5lbCruI6v1MCZYwe;-5936.0
3S3TgKZbv1wPWKmB5Ll7SH;5574.0
3CkRNKobv4cg0FQQcD0gR3;-3208.0
1MQW_qab15gR_0UgWVYeGK;-3041.0
0r3kANUM99LRLKxyE_o7Hu;-3060.0
3Ap71FFtb1uwr5wmof$bB4;-6150.0
0aqUDVYAz5hAZRvOiTC6G6;3198.0
2TQw3wsm5C1BeYXhys63wz;3131.0
1L2JMtD1n8OeqxiHyv1t$y;3073.0
3H_B3hSLvC8eU$VCwSWoQR;-3128.0
22pyQYAgD6oQ1tgRqGvawg;3062.0
1lPn1HFh9DC9f2zQ_ykWC4;3256.0
0QBsih6rj6jQ6Jxe$Dddmb;3231.0
0X782xjv56XROwvaFXm3jr;3189.0
1pcJTLEu55hQA3QbOR1vdL;-3139.0
0FQHVhtB54Kv4WzChcUNal;-3106.0
1wPzpl_GP1ORWEv6Ic2ifr;-3231.0
1cmp2y3FvCJfBW$N6j7M$b;3138.0
1nz7G2ULL1xRfS_L$Avlf9;-3199.0
0XqQAgXsD8uuEBbN9O7RqF;3139.0
3FexdH3x58ZAzaIzeU$NGF;-3058.0
3sFqqY4if0M8zV1a6ZlL4W;3009.0
2naibOD4n7nOjEB9u$2nhp;3060.0
09zWcS0vP7ffgYailXKqjA;-3199.0
0S1WVcK$T9TPNEAz_7_8d8;-3131.0
27mJ446c199v3q$8i4RrjL;-3199.0
1ewoIivnLA_hX2DirraF05;-3132.0
1h3UCtE2fDR8J8RGhUFHPD;-3199.0
2GNfYXFcHCC9n0Lbb_K2n5;-3190.0
23GCuCB3DCYuzTQTdjHkM0;-3981.0
2tCB617kT9Peu1ZyfuvMhQ;3981.0
1lRE0yB_56mPMYCvD_G_kT;-3190.0
2xlNmnhpv5xuLBGeFOVqlb;-3190.0
3epsH2rmvAZglNv7IfMJb_;-3010.0
1Ctsr0dGzFNOi2oUFtR8pU;-3175.0
3R96Bw3Wr2_wAyh3wC_7BK;-3190.0
33Ux2ovWvBvw89K7evSBDp;-3190.0
20$vLDP$n3iPf_zQ1j4nvr;-3010.0
1GEhSOV6L8wBLZCROioGB$;12000.0
3mO2SZXz57Euc60_KK0DQb;-3400.0
06ohcOtRD5gv9jVw5PkxcU;-3400.0
2mMzdEX5X1BwglBbdU5Vrf;-3199.0
3IJbsHWyj0XxvC5NUC9$pj;-3255.0
2EInbrYhPBthG0GAOMtPc5;7800.0
0X43iISazA_hkTm3jgxIbC;7800.0
1rNF_KULT23PHexEMr1E8R;-4389.0
2NnOdjZiLCl8JgXOMqWC3R;-3047.0
2yyc4inaL6Wv2FZ45QRIaT;-3046.0
0a02CNDu54mhcEu6TzJeGm;-6160.0
3UCR0DKYr8De$KCq8wDN0N;-3199.0
2N7wXJUxnAhuMMoGSwqWFO;3162.0
3uYgpZA31DFBDKxB1sShD9;-3199.0
3$PKuWljn3PhlQ5ufxsKvS;-3199.0
3s4$eta75599rfu8BWt19N;-3199.0
3YO6YWnOD99hnLfAqCwajR;-4390.0
03S5xu0R13M9f64g7$duSL;-3199.0
0fvuBr9s17rgSmgmwCVt3C;-3199.0
3SQTcN$lb6EfQtvUady$00;-3199.0
2RiQNsVTbC3ut6ScVX4JBV;-3199.0
1l2KItK_b0ceAdJVs5Srrh;-3199.0
2BoV2QUDD40wRLv3iQiEoN;3190.0
0cDSqFwzb5eRuVNXuQymR9;3199.0
2LypDO8OX3vg9JlZJ6kX8K;3010.0
3hNUEBiID8LRyKEpiZQ0D6;-3199.0
3QEkwiofj1jxy2cd1hzuD5;-3199.0
3Xx0oi2gL40f_eAxALMxvp;-3199.0
2mBNsT_Jf6QRpJpjx7dMwo;-3199.0
2h9hMks59CthN0eWzsxAS4;-3199.0
0Jm6TN$H9D4BgH2zvD$HRX;3199.0
3KfDCzSVT4DxvUr5QX6mgl;-3199.0
3DNS8QDXrDUQ68QKuKje$F;-3199.0
2EENfQ9iD55A4roGsLrUZF;3134.0
2D5JWpAXD6bvj7WLJCWqcW;-3134.0
1v$tXviDL7qBGpqxDNmyd9;-3199.0
0lCIb6ZlfB6Q0uMegYLt5h;-3129.0
3u1TwsA7H6NQ$iCmva0z_w;-3199.0
0STGYMu418LgYTUTSMARcU;-3199.0
3m6XFT1kf2Zx7wpg1DRIOI;3014.0
3COaik1Kr12eVfkAIbQL$x;-3199.0
3JhTBkh5DEFevhFi2YwuNU;-3199.0
1xQ10sBOf8TvOZwxUS_e8r;3190.0
3Rl8f0RkX4turXngDo$fk9;-3199.0
3SSH7JBpj9GhF3V8QV8S_f;-5088.0
3pWcZbah99OB6JvRe6Kfwm;-3190.0
2q4Rwzc2P6W8aSDsb5g21A;3175.0
23RFUDvM16mQnShl_SVT08;3255.0
0KDtZCodv13PCEQhdBbY0x;-3190.0
3oEZR_Wnz9DuFzjp1LWW0O;3127.0
2N4SMcAIPCCQKacL4RoMIm;-3190.0
2kROMIbgf6xg_KY_9xL23_;-3190.0
0IJPKY_L13se$p5MuHundn;-3190.0
2FmnmC4bv7RuimNTLVtkyv;3118.0
3hZbMwxZT7UwCGE0R2mbC7;-3190.0
1ELp0fhxD2vOK0lCGZ16A8;3303.0
0SeJkvMf9EAQ60t_nDaYyr;-3190.0
2QL0mq$k16mO5EbeT$Qf9s;-3172.0
3h79hRior9OBzFZ1BHc$He;-3190.0
1W2R$EErr7FA7kLDsV$tIN;-3190.0
3JiZka1U96UQrsT6VlgjJA;-3111.0
0eSOf1EWLCg9anJza5e9Wi;3190.0
0Cjqe$xZXAwg1SkRTITnHV;-3190.0
1gr4rh2FD4kfLEdkpUComg;-3190.0
3z$PMLk8nCaggu_REg_S09;-3190.0
0X9Fr09kfFBeFnMH1OlrU$;-3190.0
3voZ85rcX3IvYFUu3dfH6M;-4791.0
0U2YT54onABRg6cA$tZWdZ;-3112.0
1N5JfD6tjBSestW4mj_84x;-5000.0
2dgKX1Jpb9WumAkbpRmYlL;3122.0
3eYAlyfKD6Gx5D_eu2KPle;-5650.0
3PqouWp5D2cPYCdLezJnQO;-3131.0
1frb3JrB94ahcu$tifxGMG;5061.0
1XzbuHXdvEhRgDiD5DCng5;-6103.0
1gGCoDmn17ivn4yUX6v17k;-6076.0
3KMMXEDov7sAY0f$htUoSl;-4820.0
3p4KpYE1TDOfK$bmE24Mzd;-5000.0
3BMeGt41L95QDdGI3TjVDp;-12820.0
34JgP_1fHCA8xNHd8hWiEf;-4027.0
0E$ojDU3L8fP1c9gKBR3Pv;-4027.0
2$e0N0_Mr1Uv2HbPf7FxBG;6205.0
2sOiaQhzjC0Rdx9bwP3uOu;6205.0
0mBv2Kx$jAfvOaCSjnqWlb;-12760.0
30TQ3KTz9A8PXIUmzqipdf;24959.0
2CI$VP055E0Q8DuWC$zbF9;24959.0
1NVOZiJEr3V87Mta0h1Zbi;-12921.0
0XBs92eOP8t8p$0fhexxZv;-12921.0
39SHjGI6H6pwuLB3aUtRkR;-12921.0
2TIZivcQT5hup4iLKQm9In;-12921.0
2DjGlBWETDnQ3oB__s4B8T;-12921.0
26oiCf3c912xOTVEMMzogn;-12921.0
0JFkPDZ6L3_gMHnhqyUdhQ;-12921.0
2cLG4bgzL61BunUo3luhDn;-12921.0
0vZ38lpQj8_A7MxWrN5VgB;-12921.0
1JqadP6aTEpBx4zYCGKV6X;24200.0
1XXHLJywzCMhxWXu2s3UNJ;-12760.0
00$U$WGU57uOho7T1_YgKs;3190.0
2b71Dk9$n4ue433pGIpAVl;25118.0
2vkzxOxFTFExEv4ZVjjFBA;-5000.0
29KGJnvNfFIAuAP5gp$xnW;-7510.0
2dVyWTw1P8ie7qhlr_PcCx;-7510.0
1RsuSoZD9FJwgUvPLY5DfN;-17930.0
1wEvtrb3v9j9VTa2txvfXJ;-17930.0
2T9A_$f7X1e8G0dJF9tUEL;9090.0
2$cTxi5rz69BDc046cJ_Qz;9090.0
3kAztxMYT0be7aQOofXsZE;12734.0
18qFZrVC93evYfQgJHF7yb;20550.0
2BUffmaNf0Eu$4Zkt9YLvP;3190.0
1zSzEx4FbA6hADgwbviX0d;-5650.0
3XenRSBLr8Zh_cm6TmHxzp;-5785.0
3cAk04LSr8uhjLV_od4TPv;5320.0
3WvWscZD97kxKsxLRgqD$H;-4780.0
1bVJ1dts17EP_JAg9IIIsL;-3705.0
1KOeE2Hoj84eynSr7ic6Dn;3760.0
1OrxEF4av6WxMnpyANbwge;-5200.0
3Ajlqak_f8ExupMc6of3VC;6292.0
1pl1mlgQ17CuepS5Ymh7zE;-2919.0
1zco7JgTfAPhlSywA2dlIv;-3701.0
1FiTc7p8v0y9UhgzQdJALz;3055.0
1Hr8PsfiL8PxGE1GgoGr5I;4346.0
0qImv4fdbEGB6_w27s1kzp;-5330.0
0J1rHt1$D8vhyd3Ns7PWDN;5130.0
3bDkxPuwP3GvO2nR8H3aUK;-3468.0
26vfhSIzjEduJ0VEx7GOlO;3538.0
0ux$moMmjFavZBOPtN4hEJ;5279.0
3fvBEsmav4_BG6LCB0W1L3;-3381.0
1U0OiDtfzByAxO$saMy84w;3055.0
3r6oHyBev6ueAlnUbNED9l;4500.0
1zIUDfxAXBBvw3w$Can_XV;-4108.0
1oq91Z4JzDvgRVMIcdP_m$;-4788.0
2Ai62SIV13o95U4XoONIEB;-2964.0
1ZWDV0O6H5Kf38htfizj_l;-3354.0
0$SJyBqHT0Gu$xYLtTUr5m;-4319.0
1RdLOwzDLBhRIOwlTuJVPK;3006.0
1DbgUGIX59luQ3BTn1864e;4250.0
02STYPPMzA7P8ou4EaaHFD;-4530.0
10lp9HzNr9ex6eow8OuBvZ;4307.0
0x6g6PgCHD_PWgFxmPb8xM;-3465.0
2k32IELSrBJvWXjbX8G0fZ;-3226.0
17qPDKuB56VBG20jGW4sZl;3379.0
1iiOcnYFf2qeAfQtKvmXt8;-5660.0
0VHv$9idH2XvsgInQJl5qj;-3900.0
0w9Y0cUBXEb9cmNTjArjU2;4730.0
06AAIjqKjCpQQq2Wx6umwF;-5395.0
2Fh5WydKnD481zGYgaBcsk;4900.0
0VL53kfyr579n5c2hPZLGt;3960.0
2lxI1x1wv8TwkLbEdON2OG;3226.0
3IDOQ82w57lPf7wSnomSZP;4071.0
0mC3sY8x50OxzV3BDBgedS;3080.0
3jAkK7QwTBqQhkxqax8yCG;4805.0
3ybOh1JAzCsx9wQaH6lN3N;3354.0
1CJTOHc2j2ZOTWr$jrgIaO;-3610.0
1BPC6Z_F19wQcEB7w3GLdp;-11552.0
0CpcH1i3b4eg51PzNgnfRs;5917.0
18DbZZ$bn5YQvPw3OcTdLX;5871.0
1XnO$SsDnBeP9wH9ZvoCg_;-5872.0
1wGKT_2iP7me3dlXPeH8lc;-9889.0
0XEUIGMff7_f1a7b5_xeVj;-4349.0
3Sq1k3yiz0mxmEG0ZJqexr;4936.0
1Vv3B7t$DC7Q5ZUNgVUmkO;-4936.0
21VJNvUYD8UQ2dpasFVuEu;5000.0
3kA6gK6P9EYQ8eeV9Szvey;5922.0
0Zf$QeSNL9TvEzzb1hW$Hk;3033.0
0hPgCSk5rDqhRQ29hmxDkx;-5101.0
2xpxKhgqT6zhwOaKXmisuk;-5145.0
3jAiQ_uxz3Bx4eqvQ8kBTl;-11178.0
0$zW8IPTnFRvf8MA9l4pWI;-3482.0
3DVlSQs1T7L9$nGPSMvRBN;-5086.0
3eowycTWrANORH5EyMmJbd;6338.0
0AG3Wgyer4k9qZUxjEv3lS;-6128.0
3WBSZW5vvDRPiPTm8OotRR;-6076.0
1dMIz3gZb0EPIObTuIZYU2;-5634.0
1gruZ$vKD4qAueNOeiPwsD;-3095.0
2tAo_U4yHC6wb3qkm9iU1C;-3131.0
2$Qr$uvNr5g8rp3ggXjGt$;-5881.0
2cFWso2lzAch2zw165KO32;-10679.0
250YD__rTAgOOQZSo81e7G;-3175.0
0ea$h1AjP08xZ$1dyGWz6O;-3380.0
3TedQDBlj4CPc2lEdffDCS;-3033.0
163UDu9UfAd8r0fhFindXp;-6380.0
1iTpcuf4nBtvQwcT62EGeh;-6380.0
1zKKvo8EX8vB1knzz1NwvN;3146.0
3lbHoOZD53pvmdAHtIa3xg;-3014.0
2fQLjhZZD2sR0rvzDiDS_g;3437.0
1V2uXuH09Bs8p1y0$PjtKh;6338.0
3Sq__k3sfEBe_rUU2dqpzn;-3190.0
2QUYW2fUHDyP4AYQCXFrLE;-4476.0
0t0mpF16H4Pum1nAobqGsU;-3408.0
0_xkTinEn1g8KwE1jzX0B8;-5186.0
1HZU6xoQr3jwZ3WJBAfhqO;-4250.0
0jX_6foDr73vmU5PXnMXT3;3600.0
1ZLqoSnTP22Au14bnEsCkx;-2998.0
3nr216uZ9Ethl6MJ1rp$nQ;-6153.0
3tzVF0Kuf4kOLhAKjtmxd5;-5448.0
167ZLGh9z0vfjZ9hKPudfN;5660.0
18NBOigA980RCUqbV9Nn8s;-11723.0
3kJr8yTyvD$O8NFKUdLk34;3226.0
00c2TUDvT4m96rkHvKA$Bs;-5236.0
3LwsbUAKf3guOuITtqBm$5;4868.0
2_6jwhOdX1CPPGiR$Hu6ka;-6080.0
1h8X1ZR3jDduX2fgI2nngK;-3146.0
18t9IZYFbECgut5lI4bHXG;-3190.0
3pJ50_K8bEVfO625YCWlFw;-3146.0
2gC15EIr5588by5gZMrzlV;-5151.0
1sfasX8tz2nwmJBNej7$9F;-6160.0
3d7y1boo99DRSsXPWlXxl9;3014.0
0K0OX2xljBzva_nELJoJe0;3610.0
2Bd9CEW4n53PSsALFeweGe;-5086.0
2nH06q5mr5hPMeLxFQN1Lz;-3284.0
0jCoqsc6fENAAdXWNlxY7m;-3408.0
1cmy15TyPFTAYI4wk7ryUE;-3131.0
3lgxPVmD11oBO8Lg8TvywI;-5069.0
1UtXD4R452sgRVH_JfKakw;-5380.0
1QjC6S86zAWhXxQ6f1ssyW;-5151.0
3sXnV8UwTDRww6h9a6ap3m;3142.0
3uueHxvSf8dwM57GQvyYtZ;-5831.0
0rhXYCWm1FRfRMF7Pu9CSl;-11723.0
0QLBb2cYDFs9GJKywcxUC9;-3372.0
2Pm$ghSnHBc8xShEOZDlB2;-5186.0
0I_AVc2JXDYfDyHFNd7cYK;-5667.0
1YQfdLa6XAt9aSv2e043Ri;-3190.0
1hrziJ5gLEaOpUWupxqqLY;-3190.0
0WwhjCmm9CjOaUO0c4NrIk;-3199.0
37co$z9jPDBO7UwbuYZSHm;-5267.0
0TyMqXIgH4vRlkaWiYyRaF;-3023.0
0smCXq90b1OhDM82LSAd4D;-11723.0
35t$vZmUX3uxvCSeSeSHAM;5495.0
2Wexsi7Wv2yO4ON9cXzBpJ;-11340.0
0ZvI2tNd91zfzqHwDG8XRp;-10679.0
3RWaJBImjBjePMWNA4mgeH;-4298.0
2KrqYv3b15M97ajr922E91;4263.0
0vpAmfkIT8YAmy8XthBiV7;-6080.0
390x56y8L3FfpAEkQ7umNV;-5110.0
2kysLHNcf6KudXxWQPA337;-3131.0
2Quaq_mJ97ghTPf_R8Bxne;-6128.0
2SEphE5D92r9YAgloZ9_PT;-3190.0
1_vdKnizXF$8zk8G32_tss;-3019.0
3n$24Ni0vBuePycYcZ0kR1;5508.0
1koLE6UB14ovgkM8Fhwlaq;5276.0
0cfFvPVCv6HhorHPsxGS0C;-10826.0
3uKENXEGfCqg_ebBh35Tn7;-5136.0
0fgAhDPE9B7AAntyh06uoM;-11723.0
27s5jsTg99ARTEqisEqw1Q;3072.0
2_tJDDL4X26fSGtk8PHX6P;3072.0
27FkjutBjF48A1Vm3TNhSF;-5151.0
17hMtwEJnDde9MUfM23Q5F;-5536.0
3oXg9wMQnAxhBLawSsQ5Xp;-4879.0
2uMeFWqkf4XPoLmGtjMBrg;4238.0
2c1nLVx3H709pw_C0uXGKf;-3244.0
1MAXrB$lv4qgfARE8VEFQK;-5409.0
36C51NLyXDdQjdK56pczB0;-10884.0
0FWlyaVJn3Sgk45UY_U5bu;3482.0
1bvgXbII1ByPrEJlMxTZWx;-3258.0
001hr5bVHCg8iq2GGqDqat;-6028.0
3N8CLnI0j0sgz7W4jv5Nyt;3316.0
2RnoeJvvL0KRTOmh0qUUC7;-5201.0
13t7VeX4zEwv4S2136G3uI;-5251.0
3WHZ7SqZT8Svu0VNMh_JEP;-5251.0
2fJu0I3pv819aUY6h0wNIu;-4552.0
0mBZ5ejsr78BkjryqPsfys;-5332.0
0S_lQaY9zE2xVZLd4gdBG5;-5110.0
1v2Ipa86n5K8Sap06bxTOi;-5536.0
2Wvfh8bK98QPEekYOnHnFc;-3033.0
3zQ6PM$5j2QhotjntCyNEX;-3033.0
3JHJn9izn0R9Nvv0iTfXuN;-3033.0
0Y3atxel1EzQJ6RiadgFWR;-3027.0
38RO313FjF$OUd82MCbSGU;-3199.0
0vPjcenzb86Ow8qrh2yTYy;-3700.0
3QHyNq1L97mOoEeMUO3BaX;3195.0
3kkT5i$crD_hmX89zqAXbC;-10679.0
1JQHsGyGP4VO$$THnYP07g;-2987.0
1hUFqMzVT6IfIORu4uKH$_;-3175.0
2413AvugHEh8v0FmlkSezG;3372.0
27uwnUaYD7KOjcmogvZGbw;-5068.0
2cnsQQlm19C9i5bgb8Tg4y;-3017.0
2rP7CkGV19Bw9CzvR$Czzz;-6160.0
2zy1gxGb1FyuYlZX9$TLCv;-4777.0
2Laf0s3SvDyg74Xmct5HX9;-5095.0
3rIPGADOP65QtXWcBJZ$ED;5067.0
3ljtuwPIv579MKc5dI9BiP;-4683.0
1djC9HF$17rAJ6Zq_R1XfU;3399.0
08yuXrvaHF0xhkreQgO9b9;-10988.0
3KbXK9kJ5FYev3$p5Tr$d$;-3245.0
18z5GiGDv3kgSSOYap$GQf;-2987.0
1f4W_dvO13$xwB0azR0w8u;-6082.0
3_k1v23tPAyRbglMT2FZp1;-6082.0
0rZRRtaZr7SOUIyKujHPth;-3986.0
037sKVGUz8wv2Q0rczlujJ;-3408.0
31TwDjH0D1DhEzeP8Ctvln;-5881.0
20KzNuuJb8kfUhfywNkQqX;-11178.0
2s3B8k9fLAVuctjByQvaal;-10327.0
21$MzOTfz9Xui00x3YP1Y9;3146.0
3iW_a9grPA3Px$N8Pe$Hh2;-3146.0
3Hvk89BVv1AwgvjeFJjzyS;3147.0
3BVjkNEpfFxwfsQ$Jcpyun;3072.0
1nsd_fAhn35QgwTt6leCt4;-5747.0
1N9VLKMPX5w8hxRIPUEJOJ;-3670.0
01ULJoW$T8EeGg8zRRQTWg;10679.0
1t9$oGWX5BJeM4PErgsmqa;-11178.0
39g33VbuL59fCWwVy89Wej;-5831.0
3KRSJKeer1$uO0IK$gcoZm;-5831.0
37KHbun1f5Vgi3vz6cTPP8;-5831.0
1Bf5OYMTrDjQeIlYwMmgNt;-5831.0
2$Tal0VDT9MBWza$SSxMds;-5332.0
35O9fj_M99$BUbXtNERMIx;-6103.0
3rtuKvr5P5yeHkvkEah3Ci;-3014.0
2Mdj6KNz57PfP1MKK5vU8B;-3199.0
3uU7qJrePDNQlM73x_Pw2R;-11800.0
3ZK3G_pPr5Dv8Lzj__kzgt;-5636.0
1u$Pl8t_bBfxZdZsRA2aGy;5816.0
0lfGhfyDv7XAowWfczecOY;-6103.0
0O0WCRivL5qf3Noe3I7cUp;6796.0
3adw3BGqv06OJUJH2EIXBG;-5636.0
1wKt0J8Fj3XA33r9XBjsPy;-3190.0
1P$38Yoqb65vHd7Y4TGO70;-5766.0
2SPisE7aHDC9PjPNU2l2UG;-5716.0
2B7KRXt0DCYhTdaU$eTQ$H;3072.0
14$pHyMUv1FupPGm6H$BOg;-5650.0
2yfe3LHPHDivH7QfHWR2VD;-3190.0
1pPiaTKsD7RP1rXVrOs_aM;-11178.0
1cHrykctX3iRe3JoFeayy1;3276.0
049XI7Ybf0_fTD0eHjecsa;-5513.0
2uXLjRjjH1Of8YuAIWNv9l;-10679.0
2Q8_0cKD9CVRZYjGWXUqds;-11340.0
1FceQaQKDCvvKuuRwT34ZY;-11340.0
2B81k6TQ17oQkY9h8_6M1F;-11340.0
2YWiQnMz93cRWzeAKTxgBP;-11340.0
3mdjkKf4n6hxwk7WzlU6XR;-11725.0
279qzK_H1CHhZ8vJaXHo4R;-6160.0
3vxQ7RUOf389dvqH0MFWgH;-6028.0
3Qk4iQynjF_OTgummgbl1b;-6028.0
1axJjXcSX5u8PR80GxnEgM;-5196.0
2jkN8uhen0Fgfs1xLmhapr;-5817.0
0YEhHLbIX36g5RVK6eq9f5;-5976.0
1zgVtahHL3Z87fdNG8dEpJ;-3950.0
0TV5f3raf1guO0i_V6OHv9;-5000.0
1AUTDW97HEj8JMmxFOfABT;-11178.0
3wm_kwNDT4VB9j8giEXxQA;-10956.0
0RZ3vlHVX9B9hycDPo4UFd;-10956.0
37uxM9ENTFwApngnxDwybC;3230.0
0R0IMQEO14TQG6F21LYGaz;6338.0
2kSHpRN_9EewDTAojCoXP4;-6338.0
0cMw8qoMnEne0mO6ZUqUME;3272.0
25hjkxPEf17Aeoez_cHrdf;11416.0
3Uss8aHZj1MOKL1hzRaChA;-2952.0
0RLmQh6Rj2MeApnfa76Cq0;-3051.0
1Wkdfbpt58vAR54rJYzG78;-3307.0
2U9RPjwGnA8v8KkZB0ExKx;6475.0
25IJFANn54HfvKZglhb0qK;-5992.0
2wqo3moZjAbuema_AH_R6F;-3753.0
1IZgUxKD18SwNGJCmfNE_4;4642.0
1NPLpsqPr1KR_D_N61TWLF;-11373.0
1IIMZr2Qf7WQTL7G7EVUjf;6560.0
3Rv6HsUab4VPSEqNM$xzHK;4185.0
1L8z_wVwz7Bx6l15kOrTfS;-4763.0
1AgH6zXyv8ewLFee66w5eW;7540.0
37oymJsaT6wRXjX$hXGtIE;-2918.0
3Y0w58jWD3Eh4iKb73Ihqy;-2923.0
3hsaXS9iH1RfA9Rp1FbfwA;-2916.0
3geZof1rjCxxhOok8nfJxu;3601.0
1o$8cylFr1PvKaC1QMCAKB;-3750.0
3BACRwpF1EnhMUfIs8fcie;2991.0
04_QXaqvz3Jwh4yxo1u4GI;-3357.0
1jOhQI0vP40vXd$nm1AAgu;3015.0
1KtUg1sUvFeg8A214iZrNx;4642.0
0iO3BwuNPFPwt$$CTeAqgr;-6785.0
2EwuhYtUz3l8$DpKdAYqzd;3271.0
