GUID;PROFILE.CROSS_SECTION_AREA (mÂ²)
3JjOlgpg1AwuG3OpFczEVV;0.02
32xa6lpT58ZRlzIFh_CNce;0.02
38jJAWI3z3seZrZB0S1l8r;0.02
0pczJlO0P94Q90OEyCTKat;0.02
0LYtq8Nnv1zgcJ$mnqJnwA;0.02
0NzknilubAjw9cjLN8p2wn;0.02
2uvbGFQ3P06w78mTjiW0Rh;0.02
2ZNhGNBE1BHgr$o6l5a6U5;0.02
0GW4Rfjp5Ckgs1RJyi8_Lm;0.02
0ANgf_X8bD9f$WMnZ47cBS;0.02
1VBuPOvn9EdA1w7WjnlIUn;0.02
0yYTp_ENj1jxtAJ1j6b8ej;0.02
3VPg63iWT69hxlbLSpKqzu;0.03
2hXJ0izqzDhwHJmLlcKF63;0.03
3j8CxBPAHBjPW83M$u83oE;0.02
1ioEdSDfX1qAtK9eNlbwfC;0.02
3fXTCEJcPFY9Tt79LPC04X;0.02
1JZNe2YbL7E9si$87PBlDQ;0.03
0O1CLkPVv1Ox0AinYGtZOh;0.02
24W0ZznHT5JuwR_eGjJrmY;0.02
3HItRFFfT3tf$4buINqjTB;0.02
0NGCRtnuH9eh6zbGjH8OdT;0.02
271SCxhnX4tOwM4gFjaAF7;0.03
3pi_ZFPzLDhOUUrF80TVgG;0.02
1sTiH7eKPEnhrxMT4nIA0P;0.02
3egTI921rA3O0NObX7N4v8;0.02
1gtyFNsj5EzOh9MDNEDCVl;0.02
0V3wLi$$j16OFwuNhsmESB;0.02
1byvDN5B98sOjzDgoag0j$;0.02
1CV4R8lOD0IPVWEbkCLKQh;0.03
1d5lAH6YjBDejbuhlS9HC0;0.02
29_abVfk55fQNscr1Jd_Uz;0.03
097RDePAr19uwjsSzVopAF;0.02
0q1c36vCrBshD5jdVTJpFR;0.02
0BFk$zbG5FtRbDV0iSo0Ya;0.02
3azJTJmlb3Cw36Bvm913Yy;0.02
1QYGJ9qV959unHu7NXYpKb;0.02
1T1d4wG4X9SBLFmdodz9Ch;0.03
2r0VFvHtX4Dv5t0sHb02nK;0.02
14siqg0DnAT93UqfOM4AcW;0.03
2ylmPRaQHFluiNWJh_2U6L;0.02
2Pb2EZWOn65er8A1ZBI3$h;0.03
1ZejYKolLDE9kztMOdEtfx;0.03
1vz2Bfdcj6V9ETNv9JnNdh;0.03
2jULNp3_HBMBmUKE$OzkvN;0.03
0FtifLCXfF2ePRiAl288qt;0.02
1v4m5yml5DlBtp_ryG$vhP;0.03
3BTBzRL41BVAGp0ZrX63Vx;0.02
3xNhEWxSj5LRQ2fhYCmP6b;0.02
0QmX75ni1EMx7khf_SYVCm;0.03
0C8KoQV5n6ueIMM$iVCU3J;0.02
03oVSDoYb5KORmNH_Y6e5n;0.03
30$TOb5lbCruI6v1MCZYwe;0.02
3rdQVR8n95GhQRBkQjmSqb;0.02
0RX04iad5AKOZ7bvFTMj5N;0.02
1RsmOLiCzFFBu6pJnMqoMf;0.02
2fvXV8ljH85fGPPIsjcNkB;0.02
1xmNsqGm18evc06Xvk6luG;0.02
3IHNjCvl12QA0i_9r$por4;0.02
1F6H4nBSv8ZRODcko04i9F;0.02
0yUOUPRB97RgWVILXvtz$2;0.02
3qDTCQRlnF1x4vrCu6a01_;0.02
0xJcYG1Ub46RN$M_OWmU2L;0.02
2R6V0dcz5BSPJ7gImGpbG8;0.02
2ej4PbcUj58BWfANFdKx4a;0.02
1BYCmhvy186OGXwrhlRz1g;0.02
0bQxchLNf7SvcFKi5ouHyg;0.02
0C6c2pROzDQeuZoOML1H7m;0.02
0esTbIL95Dj9RvU9ZrXOKu;0.02
0aSk1WzaX7e9PaNAAuyt_U;0.02
1QywwHhOr7zQ5QMNBEHe_e;0.02
2RG6XMrhXDmBtkBM5Keos8;0.02
1ouxNIMl90wARYZ8796sS_;0.02
0ykYBz4vH9UAQ8mxQWidNt;0.02
0Lkv3jdNz5rwklngspNSGV;0.02
36nr$u$zf9NhoYcFR56cwu;0.03
0hf64PH953ZA0P2BCpbybU;0.03
3a7YDBvBT4je0B0K0b3RLr;0.03
0am4DmCrXE68xuP3YOUBey;0.02
0X9_3uRET5r9KG0tnbUWam;0.03
2Q$35$vmf3LeBHutcwp0np;0.03
1yExSy$sb9svrU0bLea6XN;0.03
3vVLpkJwLDex_vkqHChSBh;0.02
0qyyCAbEf9FPOnC8vNvdJF;0.02
1w8w_Is3n2IucSnJQPDsrS;0.02
0z$0XC6hXEfvoG8ujKo_tb;0.03
1e_hsO0v14zBLYXuA_fb8J;0.02
2InAuQ0GP3QhQF91jAsonX;0.03
1rjGXVdoz2iBEO$GJokQtz;0.02
2hp8MayDvEcRP30SA_jI__;0.03
2O$ncunpv1z8DPZ79KUfjc;0.03
1XzbuHXdvEhRgDiD5DCng5;0.02
3aP69VqtzAgOpG2Og1FM$n;0.03
0eKdOEuWb10g_9luxRpuhD;0.03
0ciRsuve195uxfvr4J_UXG;0.03
2RSgYjTbvCuAGOjnbJLawc;0.03
0kS6TbERrFExof2kGUsK0j;0.02
0Vwd2kdPnCTwuugH8tiUWS;0.03
0hDKpbWcr0z8vvQXUZWPUv;0.03
3nAKby8515DQQvn53lDGOH;0.02
1NiyB4dIb3JxzvNfTB1GA7;0.02
2snuUr0_TFlhFt$Gr91uoW;0.02
3Zx_H_qz974xRugg0z3xpL;0.03
31q047yNT1wult$_MfZF6u;0.03
335zu18C58BQi2v$C1vwci;0.03
3XenRSBLr8Zh_cm6TmHxzp;0.04
2rbMJRixz8ARwgNNUG0cZF;0.05
1xNMSSYfT07ANf$slzAkTe;0.02
2sOzDxZArDSPiEbXCnMf9c;0.02
1dyRo0AaD07BJv_Y2rxSfl;0.02
1NpQLVqPf5zgFRZY2h4EDC;0.02
3CZVDIkTD8RPxq7u48qRld;0.02
2MqHjj1zD459GzYUPDxR2$;0.02
1zh15rz2z5eAo2XV757PrK;0.02
2Z9Eb6qT5Bu8kgAOvjCUvQ;0.02
1ACFrLIVLCgf4yhEjlaf$p;0.02
3jAiQ_uxz3Bx4eqvQ8kBTl;0.03
09vWfbD$57xA9I6ygHIgUQ;0.02
3vjwjOew54RQhQr_IX$lWT;0.02
2cFWso2lzAch2zw165KO32;0.03
2ffXG8YIX7m8odCfbFclBq;0.03
3tnK7Ei09DlPc_CcOaJamw;0.02
18NBOigA980RCUqbV9Nn8s;0.02
3Cg9fJNPnBMhtBnQ3m9N3Q;0.02
0jbmfUi5f8oxiFZ0MhW50D;0.03
1N$mEC7yn41QIX6ed5wus_;0.03
0YuZBMf_fAqh_lta7bW_fO;0.02
0nfgJ6TUb5whvYkG8NfCXb;0.02
0rhXYCWm1FRfRMF7Pu9CSl;0.02
1966FTjAfET9p3Qe8tvnzN;0.02
3BqhBeQZn1ZeLYUxGXKaS1;0.02
1ISA4MjcL1MBonql2Fs2bA;0.02
0CzDk3V4nEuxTNVA6MIxlZ;0.03
3lMndcoMv5d9bLbI_6l8Y0;0.03
0smCXq90b1OhDM82LSAd4D;0.02
2Wexsi7Wv2yO4ON9cXzBpJ;0.02
2iX4pyCUn6iwOqhId3Tk7D;0.02
0ZvI2tNd91zfzqHwDG8XRp;0.03
3YPgnarq14rQNj1t5xiZrH;0.03
3aZ7iM28bF_OF5r_n7IAdf;0.02
39hcE8ec1DexmxmUYerK6v;0.03
08jBImEG17tgGlmv8gCo8S;0.03
0cfFvPVCv6HhorHPsxGS0C;0.02
0fgAhDPE9B7AAntyh06uoM;0.02
3Qpb$zvwPFl98yBijJzZZG;0.02
1Oxk2L2kH5ZQNT$$UJWsb1;0.02
2W$qFPnh946uVCQDnF$uuw;0.02
3wNegBgLrECOzuq1cbrvsR;0.02
1Ei_lF7YbEquH8_Yh4hAyb;0.03
1qg2HOTinAnAx0Z$1PW_VP;0.03
3VE3VklvzAeeb7H4IbQXxZ;0.02
1BlqhMxX54tQfObszxKCpZ;0.02
36C51NLyXDdQjdK56pczB0;0.02
2sm7HGFGD4ThMpVyAAbu8W;0.02
0O7TleE795yhAEynE2aTQA;0.03
23JdM2xN5DRumwmqmzgpa6;0.03
0S9xwG98963gnLgoaYEYKC;0.03
0AgLniYH19995s5cp6sfnX;0.02
2OObTRslbAhBB79PHUzJ$k;0.02
1Q0M7BdFf0hPQzJvo4ZObi;0.03
3kl8d8Riv9LA3JDmHbuY7j;0.03
3EVaTHP7L5v8Puq6D0gXf9;0.02
1CCYDW9pb22xlFgxU_GjIX;0.03
3$J7aFYOv1CRE7487zVCHu;0.03
3Y8cPj9nT6nfdcVD_SD2Ea;0.03
3kkT5i$crD_hmX89zqAXbC;0.03
3cgV$cyR99sB9$Ni$D4FlZ;0.02
2P5eegQa1F8BwSeRcZ5glR;0.02
275je6eS9BYvPDzsw2mJ$7;0.03
3eIvCt3Cv1Exs55tfnaBZ$;0.03
08yuXrvaHF0xhkreQgO9b9;0.03
1f4W_dvO13$xwB0azR0w8u;0.02
1Wpu9vAAbFsft1nikUTMVk;0.03
3_k1v23tPAyRbglMT2FZp1;0.02
088gnzjPzB5fDrIM60DcS6;0.02
20KzNuuJb8kfUhfywNkQqX;0.03
2s3B8k9fLAVuctjByQvaal;0.03
01ULJoW$T8EeGg8zRRQTWg;0.03
2gAR5tTxn1iQDWC7cc$6g0;0.02
3rdUB2_jDEguWy_20Rreal;0.02
0GmTsbHkLDvAUN74ZXPdHZ;0.02
1t9$oGWX5BJeM4PErgsmqa;0.03
1QJl0jWYDFz9U2g92RxJgq;0.03
32q_BBZIf96glwijwu9eAK;0.03
2fz1$Mvzr9DwqGJdukKnaE;0.03
3E7hTDoeL7CuFXvi1C1uHH;0.02
1l0cvgwR1EzRsPZ352cid6;0.02
0EwG3LyxL4$8$5pCWpr5DL;0.02
25H5lxxo56jve5hthHTw24;0.03
1fAMNlJhf42fOE1EXxmcfI;0.03
3ZK3G_pPr5Dv8Lzj__kzgt;0.02
0lfGhfyDv7XAowWfczecOY;0.02
1dICwu9avDyu8IYLwNkVGP;0.03
0n9JTEiYL3KQj2disxhiW7;0.03
3adw3BGqv06OJUJH2EIXBG;0.02
2CA6K_my9C8Rz8JLguxB9R;0.03
1pPiaTKsD7RP1rXVrOs_aM;0.03
1udsjpjIP878znX8V7FszI;0.03
2uXLjRjjH1Of8YuAIWNv9l;0.03
2Q8_0cKD9CVRZYjGWXUqds;0.02
1FceQaQKDCvvKuuRwT34ZY;0.02
2B81k6TQ17oQkY9h8_6M1F;0.02
2YWiQnMz93cRWzeAKTxgBP;0.02
3mdjkKf4n6hxwk7WzlU6XR;0.03
1hpswTKrL4iwVLJMeZzqSR;0.02
2XFqmfSrP2EhzWlHvagFiu;0.02
1AUTDW97HEj8JMmxFOfABT;0.03
3wm_kwNDT4VB9j8giEXxQA;0.02
0pxoq1HQXCx84$Di8x5NYH;0.02
0RZ3vlHVX9B9hycDPo4UFd;0.02
1$pNslrVP52PPS2sGHao$9;0.03
0X85A1SCf3QAHeeRP1gFtq;0.03
1XZRA642D2xe7v$25dwLL8;0.03
1cK_aCNpbCDxaSMgmB13gG;0.03
1zDUdEBlDEGhhg038E8UR8;0.02
177yK2UX15sBEuFAOPS_um;0.02
3F9DQVJDH3cvp4Jm8EvHAd;0.02
2c5wPVQlL8FgBODqu9DKMR;0.02
0U$sjDdfH7$B3iepPzs8U0;0.02
1eg7KaE35DIAyVRooz4dit;0.13
1l8XloFTDD9fJT$dfxULev;0.03
3fPliuQb57JAbNYmE1Qx8B;0.03
3ln85el3XF6PiWyZ5dlVvz;0.02
2Eca3f6$DAcPM4GDiPnryz;0.03
1Q5m$TWCTCogqRLv6HmMwi;0.14
23gd8_0bv2XO9IJFL_2fa5;0.14
3YHKN9SMX8VxxrdMTFrHa2;0.14
3GJcUxY0PARBSvrhWJCoEe;0.14
2r8spvIc95ThAAEDzv5Mup;0.14
3wM_JDsFP5pgxOJbGyi$43;0.14
19DLu7KbnF2vEOaG6kMjP8;0.14
1UPERcZK9Blw0Xd5J$dMNP;0.14
3QVJ_MbpHC$OyPO9vK6NMT;0.14
0SJtipnOr1Q91KjBbxvaRP;0.14
2jBOA79Kv2k9k1JW1ArYh$;0.14
2XmY4KrvD608eUXpwTY0Xl;0.14
3p52n0_FL7eeo7gitjyuHL;0.14
0sMvEAi1T7YeibubzkDGdv;0.14
0OLQW4MA12WRc3$2$i1aWh;0.14
1WId8QNAb6HQGRC8iPyAYu;0.14
1rio3VoGvCwg1BzXsfEjUI;0.14
2eYSM$Ua18595r61Ny1wwU;0.14
1lGzjxAvb7GhafZ4dLEXol;0.14
3055xznh19SRXxlbkSxy4d;0.14
3gd1CXYA1EcfOmWyf1ircN;0.14
2j75bjee11vhUZvoBtH$3d;0.14
3ZNwwqKf528hMx6kUFLswu;0.14
2FarNVaVvCg9YQsmUGTTVU;0.14
2n2rjBObv4fgUx5frDMZjf;0.14
0$U6sMKK53nhkQXD1iiuH$;0.14
3Pd1CDvmD858r31Jlp8FxX;0.14
0NDtDhFCfEZxJmVHkrzg66;0.14
36J_FluHz7Rwewoa8ykDlX;0.14
0Xc5K4WV9A4hTX9KE_AtJB;0.14
1c4lgmGjH4PwOaPRVZbruU;0.14
0otah4VJnB992$9ReQCQch;0.14
2lP73uSG54BOetgUH5gXMX;0.02
0WCYipSbH6N9nzTUHWZeCZ;0.03
0jl0TIzj5Dl8HuPurrGqyY;0.02
3bM0dzP0b5fBk1EUFSg3y2;0.04
0ZzN57UEr7C9Eg3dGOOXz_;0.04
0UMKSW21zDcf1EO1auRudJ;0.03
0ey1AbT59AC9zKI_0HgNlE;0.06
2DKkTkmWPENeGghRQK_g36;0.06
0ZUM88m4bBuAdt0$PHul7L;0.06
39qDQGXrb6deuprJHpCcIa;0.06
2d_5RK2Gf1o80czlYJRXVD;0.06
3d656G2Bn6YALWdrMoZhxr;0.06
3DhdhnUoHFiOS69gOVAxcr;0.02
2tEPuS7EX0JwrZSsDmTDdf;0.03
24oLrfyGHEoQAu5krDC4DW;0.02
3pZqWQGSLDZRVN5R1cZpNs;0.02
1zsziNwsT1VBXAxu_B4kb_;0.02
1B3hAasZzDmRBo$LOX3NDZ;0.02
2qH3L5YvX9jvSUpQCMeXF$;0.03
3B4xpbc51AhBEwuHatZ9sW;0.03
3_SjHqt8vAUvpKyVGatxqL;0.03
2k$yfvA5bF4eOQdTaYXlcH;0.03
3PkGfYSVP09vSDDC666GD$;0.03
03FGn4r058LQS5qFv1SI7B;0.03
1mHscqTBT5mOHUMLhGwLcy;0.03
1tagWvSm55vfnpxfRNBxP4;0.03
07HvAGfdP8YB$MWu$nQC$4;0.03
2KbK0x2hP7EQtoa9rf0ADp;0.03
0P7n11zNj1Tv8gdpeErXy5;0.03
13DL58idzEIRle0c5kCmrT;0.03
1ZtWjLmIP3OgFH_QZqdon8;0.03
2i15HsPCLCgQK5KpII6wUy;0.03
3AIlZREIrCGPQtRqOslsMP;0.03
0gtjBBCjjCK9L$a9OZ_SRv;0.03
1jIxM6nED4fxE4mPm_6Hm5;0.03
2m_mzQxlj1pO6BqL5GWPgu;0.03
3XQMi_CsX0tuWAceftpK3O;0.03
32ErGZ6q5DHu1s$8u93TIn;0.03
0k1JKgdWT1zg_OMdA8XOtL;0.03
0cuSEzVb9Au9Z$JUwmDLLo;0.03
2a$F627Ob1yf0A7iwDO0vP;0.03
2Mtgs6KvrCV9Lt2vX1ZF7v;0.03
2E1n1dezv0VxZ3EY7XR39W;0.03
3QLPTe7szDcuiEtGlX0U4R;0.03
2bd7h_wkj0TAB2BahE9Zp1;0.03
1zRaqBlDvC_BPArPKsyA8X;0.03
1SZekn$Ir8Mgw6N21_npVQ;0.03
1uT7RFUDXCKRKLc_fxyHNs;0.03
0N_7cOE6XFkx5q$ebpzuNj;0.03
0nFIR6L$L6bBuCppQ5ert5;0.03
3RwdKOfJT23QG5$Z8oPKyh;0.2
2t7bwXqqbAj9HV8HX$oxaR;0.2
20s5$o7sv51vzChm0c_PIZ;0.03
0fdrMrf$jB39tZwoVyvmwv;0.03
32nEwqdQDCoBAeTlySeLjr;0.03
0gOMB5WB9DdOWyFBFQsKJ7;0.02
0G0L7hk4rBWf2lGbsAYMqJ;0.02
2R7mAnSAn3YebKzsA9t9Af;0.03
3H_NOarX1F6hg2W$I$ifAQ;0.02
36udqh2I5BtwMrpAjw8hiT;0.02
0WJqsmSvP6q9JuSOmVrNhl;0.03
1NQDOhqgbDl9fIF8VV_71K;0.03
1U5UtS5q5EIfoKatJ5PNk$;0.02
1EQACTaVbAn8RiE5opO5TB;0.04
1KuxFDld95kf6roE7ASVSL;0.03
3CZHIIgWzApwDNqMBZa0jy;0.03
0xhmvPNif9BRhPtbCLtrWr;0.03
1EX2MIbiHDJgyFS6o0t$nV;0.02
2Be5Xjn$52qf14IehUS0bC;0.02
0UhZLm7yf2dOoWx298ol2D;0.02
2ER$O9Qx548elWfLz1mJZB;0.02
3fGkVIULX6$9ojewVRF5iT;0.02
3ounQvibDDt8y5IQn4OHsp;0.03
09F4_$lYHDmgRR0RYlB0Wa;0.02
1LRidEQV9EsxIBqeVM1DPN;0.03
2TsxBsHzb8MeHw3hwvuioH;0.02
3fqQl737v1SgqVv$iclz1b;0.03
2i5Qbe$ln2cRRojAzERLFr;0.03
