GUID;VOLUME (mÂ³)
3TX0C3kxHCWxV1BzFgTbxd;2.07
3ZQGt7k1bEQPUur5y7hMwS;1.14
3VPg63iWT69hxlbLSpKqzu;0.37
0q_kaq6GbAngcspDq2fuck;0.61
1OXA8eGgzFYBGYIQ2Rb_Ol;0.63
3KyZdbN4nFZgMwxL1R24iS;1.14
29_abVfk55fQNscr1Jd_Uz;0.37
1T1d4wG4X9SBLFmdodz9Ch;0.37
2jULNp3_HBMBmUKE$OzkvN;0.37
1v4m5yml5DlBtp_ryG$vhP;0.37
03oVSDoYb5KORmNH_Y6e5n;0.37
0X9_3uRET5r9KG0tnbUWam;0.86
2Q$35$vmf3LeBHutcwp0np;0.86
3Zx_H_qz974xRugg0z3xpL;0.26
31q047yNT1wult$_MfZF6u;0.26
1Sg43mxnH9teuNIfL1GMy9;1.28
2VhswRCyT8W8HDECeAd61Q;4.18
2qYrEyFEP97AbeTtuIf_Eu;1.1
2BgbnvI2jE4AdhNl6CJf49;3.65
0q2cHzqHX1uQTxrtrLYjgy;0.25
0$cQzcPTz1yflzX1S9zYud;0.28
0UW2ovyKr9wAdkdsfrtWeK;0.35
1eV48fmnbAXvvzw5tuaaR6;0.42
16iVdmpn9C1f3C8L7f5SKP;0.43
2fTX2Az0jFI9r5zukg2EIi;1.54
3XenRSBLr8Zh_cm6TmHxzp;0.22
3alX9XhVP00eKP63G2Vjln;0.22
0O$z_6kNX57h2f5BnWDJhH;0.49
3BbTCxIP99$Qsm9VFcKK5G;1.08
1E9hn5s1965g5sQtkBLWMU;0.63
2Ido6nN$nEdu_1VgKQdWNa;10.34
0Ze2pd6pj1SvPfEXctzJaA;11.4
2rbMJRixz8ARwgNNUG0cZF;1.01
2pMw45u_DDmfbOCd2psJHr;0.29
0V$672NMjBBhojPa9AkQ_K;0.81
0z4yP6IdjDSgEmHk0kLMlR;0.38
1tzi_ImEHBuRzyJyfRoVSx;0.86
3hXBHP0TH70P8r0zqkj5cL;0.45
29j9TyHNP629caxXuTFASb;0.25
0UU3ceQ8rF7v5kK6Ttgm9f;0.86
3jAiQ_uxz3Bx4eqvQ8kBTl;0.32
2cFWso2lzAch2zw165KO32;0.31
18NBOigA980RCUqbV9Nn8s;0.23
1N$mEC7yn41QIX6ed5wus_;0.35
0nfgJ6TUb5whvYkG8NfCXb;0.25
0rhXYCWm1FRfRMF7Pu9CSl;0.23
0CzDk3V4nEuxTNVA6MIxlZ;0.26
3lMndcoMv5d9bLbI_6l8Y0;0.26
0smCXq90b1OhDM82LSAd4D;0.23
2Wexsi7Wv2yO4ON9cXzBpJ;0.22
2iX4pyCUn6iwOqhId3Tk7D;0.26
0ZvI2tNd91zfzqHwDG8XRp;0.31
3YPgnarq14rQNj1t5xiZrH;0.35
39hcE8ec1DexmxmUYerK6v;0.26
0cfFvPVCv6HhorHPsxGS0C;0.25
0fgAhDPE9B7AAntyh06uoM;0.23
1BlqhMxX54tQfObszxKCpZ;0.27
0S9xwG98963gnLgoaYEYKC;0.35
1Q0M7BdFf0hPQzJvo4ZObi;0.23
1CCYDW9pb22xlFgxU_GjIX;0.23
3$J7aFYOv1CRE7487zVCHu;0.23
3kkT5i$crD_hmX89zqAXbC;0.31
3eIvCt3Cv1Exs55tfnaBZ$;0.35
08yuXrvaHF0xhkreQgO9b9;0.38
1Wpu9vAAbFsft1nikUTMVk;0.26
20KzNuuJb8kfUhfywNkQqX;0.39
2s3B8k9fLAVuctjByQvaal;0.3
01ULJoW$T8EeGg8zRRQTWg;0.31
3rdUB2_jDEguWy_20Rreal;0.22
1t9$oGWX5BJeM4PErgsmqa;0.32
1QJl0jWYDFz9U2g92RxJgq;0.26
32q_BBZIf96glwijwu9eAK;0.26
2fz1$Mvzr9DwqGJdukKnaE;0.26
1fAMNlJhf42fOE1EXxmcfI;0.26
1dICwu9avDyu8IYLwNkVGP;0.24
0n9JTEiYL3KQj2disxhiW7;0.35
2CA6K_my9C8Rz8JLguxB9R;0.26
1pPiaTKsD7RP1rXVrOs_aM;0.32
1udsjpjIP878znX8V7FszI;0.23
2uXLjRjjH1Of8YuAIWNv9l;0.31
2Q8_0cKD9CVRZYjGWXUqds;0.22
1FceQaQKDCvvKuuRwT34ZY;0.22
2B81k6TQ17oQkY9h8_6M1F;0.22
2YWiQnMz93cRWzeAKTxgBP;0.22
3mdjkKf4n6hxwk7WzlU6XR;0.41
1AUTDW97HEj8JMmxFOfABT;0.39
3wm_kwNDT4VB9j8giEXxQA;0.25
0RZ3vlHVX9B9hycDPo4UFd;0.25
3nb4t0V_v388Aa$kQevlup;0.58
05xMevbRT339Y2J6YzxrD4;0.45
3y12TVUu54yhGjq0BpHB5z;0.46
0LNnPXKVbATRKPg4x3$3RB;0.43
0nomY64k5Esh_WDScjNzQd;0.43
0zitDGZej86OvCNEQeXrXQ;2.11
1GiAEyOtT1y8SfFdgLLJEK;1.37
3aLDu1oQDCmwhxuTCtBXdY;0.43
1se9HeYYn91frhYml6hB1j;0.57
1l8XloFTDD9fJT$dfxULev;0.31
1JQ9DSomv6p9kR2foAVeps;0.81
2lfvk0di553x9RDEA0U7vl;0.42
0yWzPaA6f0ShPw0kaPGmzI;0.31
0ZJCRqqv1D8OmKVXOYnxa1;0.67
38BO58Nl90swtz7jJAVUiH;0.64
2zwvlWoYLEOuVSZL5ChANH;0.77
31HCwrtCb8Bh5tKIsBqCXR;0.33
1lOLDf0Pz5RueJioLmI9jr;0.39
0i$oU16s58f9dSyST1GgSq;0.71
1fy5DJP1PFUvF8zOdwpf9_;0.55
0a$ugzEyP3rA$izbTO2P7I;0.38
3xgof8bFb3pO1oB3_Lldz5;0.45
1chZfIcT18ivp5K1fruT21;0.38
31Xzcbpz18zhPeLtZBkoOH;0.4
05DioXUr5DJepx8d_Q1BZ8;0.4
1HU47KhfXDy9eCU$RyDR4L;0.82
0zSfHmgzz9Yx50YK4UVGuw;0.49
0UMKSW21zDcf1EO1auRudJ;0.31
1bhz_ajKr7eh4RjCTHO6x8;0.25
1CPD9VBU56DOZIUdc5KvIt;0.75
3cUeXxFGrBqxAsGBifWonX;0.52
09FDINLEf6zvFgiK2G2UIy;0.28
00eSpvzCrFZvSNKncjark$;0.68
0eABh2i6539RvG1amvTc8E;0.7
3h1yyj5VD2SeecyE8yuePe;0.48
25mOrpGivBSBJyEqcqO4gc;0.71
2hR_2SNYz6tvaTXEI18uiX;0.23
3O47NSpD98YfclOJaV3IpS;0.44
16stjCVuf8WPNufnhrwtCO;0.34
2rQBJ337165w4zHMqLCpBJ;0.28
2wL9tb6Hn6KO1q39w0o26i;0.56
32nEwqdQDCoBAeTlySeLjr;0.3
19NcL$WEr42OO0CjGvX$xl;0.25
0nhcRz8wD5NfHNUHy9DxYw;0.5
0lIlZWfmDFgRiPv_wfQLjW;0.51
1obNhI4qjE4Aim7Uh4gkum;1.06
1j2OqQnzHB0wcCjmFg_C8t;0.26
1BJAWNsWHAOQ2CwXaT6Zwg;0.23
1iLReHqU1BU91NxZNzveAF;1.96
1EX2MIbiHDJgyFS6o0t$nV;0.23
2Be5Xjn$52qf14IehUS0bC;0.23
11250p6VXBvxJaBz2bTpgw;0.34
0UhZLm7yf2dOoWx298ol2D;0.23
27ft7Cz8nD3OyMKLUA$75v;0.38
2ER$O9Qx548elWfLz1mJZB;0.26
2kVrwkgabAru5TZFJ32rNN;0.44
3l005aYkrELxNERAqexwvD;0.28
3IKC0Z0oXFLAaWBLpCDjtS;0.39
0i8F8sDtXCWhrOAPmbzj72;0.25
1j7Rng2Gv2xe66PP8Qny9O;0.36
1XfYGyOSrAxvxnmal7txyg;0.8
1DgGjGrdD12PKoQOVMX5rV;0.8
2x1$CEGo1BPAsgynJGzPzl;0.77
3Lk2$imNj1BOuthMm_S6Ku;0.23
271M6XzPH9EehAewIFUI6u;1.35
2i5Qbe$ln2cRRojAzERLFr;0.38
3DGml6DUT1JwFEpYPxOwiW;0.29
0zUheQYq99qAYs2CTKyxp$;0.23
1ySC6IqUT0Cv4wRam7Gt5u;0.45
1EuLyW0qrDjgCKJPId$Cqn;0.71
2NkfjTSWDA8QpjjhevH9kJ;0.27
2ODvXLcirFCg6x0N1VDt49;1.18
39eFete5XB0AOdmNgrt_0p;0.28
0WqvN1L0907BsqhPyvbgc4;0.61
2ZEjX$vu12Vxw8BJ7d7SDd;0.54
3COf_5Gmr9su58Is1lrqKy;0.47
0rOem5CwzCcwd9NgzfXQdQ;0.55
3khJbiKlr2yhCfqdah8XOc;0.53
2Uh19rF1fDMv69hRFzDwJY;0.23
2WF9JELWPBF8t0Dq$jbx75;0.58
0diQuY09XFFOHsQDZ5OK5f;0.83
0_02kmSBH32Qs6stEqpZcH;0.64
0fctJyn0H5hQHelIB1yaeK;0.38
2$S8yXKIH0rfpZ_EzenIBD;0.56
2EtDePmSX6NvWyi1edBXZh;0.49
32weIqlO97N9QFq6N1GPoR;0.5
20JcixhpvCZ9vlj1GnQ$gm;0.45
2WuqPTdlD5FxjBs$hRXi9U;0.47
0LJZW83_H05hcl_U7_1Ba2;0.42
0YWO18biL25BBBCnOaDl69;0.42
0$v9NdokrE$xYW4u41Log2;0.35
1o4e$lKWz3CvvJb2GuQP6_;0.37
2xmLr3XLD7D9LcWUKmGTvs;0.66
2tU_1MqnXDUu6u$bRRxVNs;0.38
3vKLCBDGL3XwRGfZtpdOw3;0.22
2PMQWDEKDBSQE$YmoaR2U_;0.61
0wIeHOXtv0hwRNtqyDchQb;0.27
1q_4pp5iD43efFg3ba$HzC;0.75
2aAA8EEtTFHehhnKqz7MXr;0.52
0OPEDKrar27O7Du54WpX0b;1.26
28NLzXPEXAUv3on4OHWf0w;1.52
1P8Nm38ZX19RsY7HsWUAiV;0.59
0AmSmXCILFEOP_ptpHfbzc;0.25
3zj3A5ApfEa8bb6wmCJ65L;0.48
3xu0sshQLEpwZh5Bcdt9KF;0.58
0tqdGyXvv2sQRu_k9YsPjk;0.58
00Pr_a3Q19Q9Wpze_tMfUz;0.51
21rrwjVcLFAQkXDv6pkIyT;0.64
2Bng0MpzDCcfxYxdsTXUVu;0.64
1kW1Nd8IPA29imzbQQDB3n;0.35
2LpZzZUmL96g2RzjgWHkBG;1.49
3NzA_lz8rDgfLmaOKC4iMk;0.28
2lZDKlMhnBIO0IF_TgdpX8;0.38
0IG9AY5XT7Hf2U13ttucFl;0.36
21X7WzbpjE0Q0fOxbj8u4q;1.77
2A4AzB0JP1P86HYSxNL_s8;0.83
2_KVl09MnBC9u5lwl1o18t;0.31
3IhdVULVH0p9YUBH2$jftp;0.3
00r3oum6f7HvJgGArrKZvW;0.39
3tz_qLy2bBKQQm5HS3vt3l;0.23
0PiDnoWlP5WwgBDUmUFF8s;0.42
3djujqforCL9g70EG1Gt6z;0.49
3Fj28zTRL2UhMvCkZOLnfZ;0.25
3mc0FKgCH94gbjyeu_QV6g;0.75
1x1HiYyjX7rgQaxs98Txba;0.3
2EP163VJ1EKRMKlAJjlbBz;0.23
30Tswq9Kj5y9SVqzSuIQ0z;0.25
0znxj1$U53VRvxCqYH6_co;0.24
2oXi8XZJ97Dx1dTLGfC4Y_;0.52
0FroRrIpj2sBx4FurNFtM7;0.44
24Cb6hO5zFj8Awe047bxNQ;0.42
04W3Q2X11Agw1rM77mOFPl;0.8
1BueoLG1X4rOlMQEd4UTJB;0.41
2XWmVFCrH2G9p_iC4usQcU;0.78
3Zwz0ZIlP3xgZvUn7a_UR2;0.46
3l2zvme5zAr98AReOaq7Qg;0.49
0LBPpqD1n7sB3pyXbjvCwF;0.28
0nSTsJkv15TgIsVzLmqtRH;0.24
2uq2aXMYv2XvvxjZ50DWn$;0.23
0SCODn_PT7t92WtXK0TEwA;0.46
21KYKnXGP7v8l2APbfGp$v;0.26
34dkKBAk17EP54$L2dLOq7;0.22
3swtIscHn4hBL8$i6mLRH1;0.29
2iC90y19vFBe$SqD2djq1e;0.38
3TWkG9z3f4Jv05rupAayI$;0.36
2S4FSbNoX05PAlurFNDWJ_;0.36
0Sdbxx9CTDre$WYxabFyT$;0.38
3cifiQsEX6n9ULvNF6GoMj;0.26
33C60VPajE09BrJ2vtdhZG;0.26
3Ju6XC5Dv34AetL$RPGne0;0.38
0WjLl4lxnD2xxHXa05OzTZ;0.38
2ZggdJ59P8IwT2cdyhTcZv;0.24
3ORIDGdaz129FegszbXxDw;0.3
3KbstM0G10PwaMxCculqy6;0.34
2A5mu4K3P6pvWXpE3dWeIA;0.25
3LlkzRDU1DKAYqVQsH0RE7;0.34
1Xg9Zq3Kz1$RjDdz_yvnoB;0.25
3pahifk6PA39YdP__txUeb;0.25
2NZUhVdab1aPPLOXtu8MAv;0.25
1F9pldd6T25wr_uxlfIJro;0.34
1f34HTjQT2PheoAkt3$808;0.25
28OtswgIn3qQR_Tu69ho$K;0.45
3y0qsSbzPAKRIj6eU2_b5g;0.51
3rMUymCrX8S9edGM9rghdh;0.22
3uFjefwdP3zPPtSpgDTF3I;0.22
2cmIAdjhD2FR5gaJKw4OiI;0.23
1NduQMNe1Fi8UzVc1r8jsA;0.28
1kLm0WT5z2PBPOSvh$A5BB;0.42
23ZB3taTDEuRlyJBQ1elnB;0.28
3j9VShYcL0FQuiNr5a_kTz;0.29
0RMJ2OXvP0dOU5INoll7J3;0.31
2_PqarfEz23fvorHkVrmZD;0.28
1vyT6oJpX2XhkYM0qhDnKY;0.28
0m2xaMAEj4IeRn1NVZ_dfR;0.3
3rcE0HPrfDgRd71JOJ3Hpv;0.31
1ZjZwSaP9FcRuhIHFc9yId;0.28
1MLr8_K6vCx8xlDQyScMxR;0.34
1C_i2VLL96FungTpoF2w$M;0.24
0AtyaQLDD35Bd25PaduV6A;0.24
1b7LjpBhj6oe3EOG8w4QUa;0.24
316iim4sD8yBX9a9rlgCaf;0.25
3rAE_QrfLAEx_D5dEd9SzU;0.23
2rRlnx0Wf81hzjHORF6U48;0.3
1YRMJM1EnDuhmiGkQgQ3DC;0.3
3aoSAV_xr0Bgq9gNMHSO69;0.24
