GUID;WEIGHT (t)
3TX0C3kxHCWxV1BzFgTbxd;2.813
38jJAWI3z3seZrZB0S1l8r;0.705
1glH8dMXf4KwYRapHJ3sS2;0.443
0yYTp_ENj1jxtAJ1j6b8ej;0.842
2x1Z1Ays59$gzrgmBxbVvw;0.805
3ZQGt7k1bEQPUur5y7hMwS;1.547
2fO48GNXzBNBbtxm$Fz7Qc;0.444
2Fl0sFzfz9uO36VYKizLbs;0.444
3VPg63iWT69hxlbLSpKqzu;2.915
2hXJ0izqzDhwHJmLlcKF63;1.415
0tBA0eThv74O8GSnmcTIEa;0.443
1JZNe2YbL7E9si$87PBlDQ;1.557
0q_kaq6GbAngcspDq2fuck;0.824
1Gx0fMaUf5GBcbBpyd1lPd;0.63
2CWtIm1E998vCUPaWV$E6H;0.805
05KQK$w$1CJ8rV3lcndcjx;0.615
1OXA8eGgzFYBGYIQ2Rb_Ol;0.855
3KyZdbN4nFZgMwxL1R24iS;1.55
15Q3rG0$vEsAo7mJkJlL3f;0.443
1iEBGFlWf0Qg2a3Vd_KAVB;0.615
1K_fgqBh50m9n4kb5AszH7;0.689
0wkra61Bj2wxD9HkdM_o9G;0.443
24B3qof4D9vPZippHrXsyi;0.805
3nyYpWRIz7mQok940paGP_;0.444
2NWzUQGVj7Yx6V8NMZRlUh;0.63
271SCxhnX4tOwM4gFjaAF7;1.557
0gVu8h0Gz4avImTiCqnKd$;0.615
3egTI921rA3O0NObX7N4v8;0.705
3s1ssSyenBPANmt0TRr5rt;0.736
0y5tC4co18g9GjfjXxQ1rN;0.805
17XMV8D0LDHun3ITOol9pG;0.71
1CV4R8lOD0IPVWEbkCLKQh;0.804
2h5WrNvED6FBHSkJeuvdE6;0.576
2dvdn5_Rr5RwcfHxGoGGyZ;0.444
29_abVfk55fQNscr1Jd_Uz;2.915
0DSvaAtH5ATgdiZz7Dc4a_;0.615
0yiBaDUuv3Vg0STFNLwKDC;0.63
1FkWx6Jv143R46jTzqYgAa;0.63
1QYGJ9qV959unHu7NXYpKb;0.842
1T1d4wG4X9SBLFmdodz9Ch;2.915
0Ze22I_N9C9xbvYefb0zNV;0.443
2r0VFvHtX4Dv5t0sHb02nK;0.91
14siqg0DnAT93UqfOM4AcW;1.415
0ZQepUaan93esCSI1VZ76k;0.443
2ylmPRaQHFluiNWJh_2U6L;0.705
2Pb2EZWOn65er8A1ZBI3$h;1.415
1ZejYKolLDE9kztMOdEtfx;0.804
1vz2Bfdcj6V9ETNv9JnNdh;1.557
2jULNp3_HBMBmUKE$OzkvN;2.915
1v4m5yml5DlBtp_ryG$vhP;2.915
3xNhEWxSj5LRQ2fhYCmP6b;0.705
0QmX75ni1EMx7khf_SYVCm;1.415
07N_v0GgzFbeHMDoVcfbeR;0.443
03oVSDoYb5KORmNH_Y6e5n;2.915
2sKUFHIFvCGg2LIJqDbY5D;0.444
30$TOb5lbCruI6v1MCZYwe;0.842
21AAvwonXFcuVb3F2RRPIs;0.443
3Ap71FFtb1uwr5wmof$bB4;0.72
0tXtp02Mn449FUI_cWoQGw;0.68
23GCuCB3DCYuzTQTdjHkM0;0.466
2tCB617kT9Peu1ZyfuvMhQ;0.466
2TrIPLBW13WwwHFvgMQ87D;0.722
1GEhSOV6L8wBLZCROioGB$;1.237
0X9_3uRET5r9KG0tnbUWam;6.767
2Q$35$vmf3LeBHutcwp0np;6.767
3vVLpkJwLDex_vkqHChSBh;0.711
04gb5Op6b0NPJXWBbVh4Ns;0.503
1XzbuHXdvEhRgDiD5DCng5;1.058
0mBv2Kx$jAfvOaCSjnqWlb;0.549
1XXHLJywzCMhxWXu2s3UNJ;0.549
1NiyB4dIb3JxzvNfTB1GA7;1.024
27fMIIIFb2xPS5KCKWMKD2;0.779
2iJDpRFQj0$A1BBr6kxE5D;0.779
1RsuSoZD9FJwgUvPLY5DfN;1.32
2snuUr0_TFlhFt$Gr91uoW;1.474
3Zx_H_qz974xRugg0z3xpL;2.061
31q047yNT1wult$_MfZF6u;2.061
1Sg43mxnH9teuNIfL1GMy9;1.732
2VhswRCyT8W8HDECeAd61Q;5.668
2qYrEyFEP97AbeTtuIf_Eu;1.486
2BgbnvI2jE4AdhNl6CJf49;4.952
0UW2ovyKr9wAdkdsfrtWeK;0.473
1eV48fmnbAXvvzw5tuaaR6;0.57
16iVdmpn9C1f3C8L7f5SKP;0.584
2fTX2Az0jFI9r5zukg2EIi;2.088
0O$z_6kNX57h2f5BnWDJhH;0.667
3BbTCxIP99$Qsm9VFcKK5G;1.461
1E9hn5s1965g5sQtkBLWMU;0.861
2Ido6nN$nEdu_1VgKQdWNa;14.027
0Ze2pd6pj1SvPfEXctzJaA;15.471
2rbMJRixz8ARwgNNUG0cZF;1.364
0V$672NMjBBhojPa9AkQ_K;1.099
0z4yP6IdjDSgEmHk0kLMlR;0.518
1tzi_ImEHBuRzyJyfRoVSx;1.169
3hXBHP0TH70P8r0zqkj5cL;0.613
0UU3ceQ8rF7v5kK6Ttgm9f;1.169
3jAiQ_uxz3Bx4eqvQ8kBTl;2.508
39xkHHyVb4pvpCppqfArl1;0.467
09vWfbD$57xA9I6ygHIgUQ;0.902
2PkWk7S5z6O86JGSekUzgu;0.484
2cFWso2lzAch2zw165KO32;2.396
2ffXG8YIX7m8odCfbFclBq;1.667
0_xkTinEn1g8KwE1jzX0B8;0.458
0enYHXl69EpvZCH1l76Mw_;0.451
3nr216uZ9Ethl6MJ1rp$nQ;0.566
18NBOigA980RCUqbV9Nn8s;1.811
2WDbHs1Xb2mfZt_t2uHNcm;0.585
2vGE9ln0bEj9B9QWje3JKU;0.483
0jbmfUi5f8oxiFZ0MhW50D;1.095
2x6Eho3GL2bg$QynoCLWwK;1.055
0s2czpvl1AaeUhehPMjoxD;1.055
1ttHjgWDv5h90pI9EDRgj3;1.055
1ZaJ7gjVr8LuQqbzINmOvx;1.055
1N$mEC7yn41QIX6ed5wus_;2.769
0YuZBMf_fAqh_lta7bW_fO;1.222
3w9Wsbvbv8XfvgTBqQpBq_;0.529
3IuJ9YJNvBj8eQmgkSEFTH;0.585
0nfgJ6TUb5whvYkG8NfCXb;1.974
04BvsmpDzEkQe_Ukkm6jQQ;0.502
0mKcjKBxfDRe51TqeqoyLv;0.483
0qVApLPHXEbhAMlKYaqd5P;0.479
3zYNBW$If5AvRrhF320u68;0.484
0rhXYCWm1FRfRMF7Pu9CSl;1.811
0dGxP5zdLDSg2Piuu0epQH;0.684
2Pm$ghSnHBc8xShEOZDlB2;0.458
1966FTjAfET9p3Qe8tvnzN;0.847
1ISA4MjcL1MBonql2Fs2bA;1.474
1zh$iPPMXDBxOZg9Fgzwhx;0.534
1J7PhZhUXCD9q40X2neqmX;0.483
0CzDk3V4nEuxTNVA6MIxlZ;2.064
3lMndcoMv5d9bLbI_6l8Y0;2.064
0smCXq90b1OhDM82LSAd4D;1.811
2Wexsi7Wv2yO4ON9cXzBpJ;1.756
2iX4pyCUn6iwOqhId3Tk7D;2.025
0ZvI2tNd91zfzqHwDG8XRp;2.396
3YPgnarq14rQNj1t5xiZrH;2.765
1JChAl1sL2WQ34Y9DX6_l8;0.533
0vpAmfkIT8YAmy8XthBiV7;0.626
1Pf4KSSZr58ur1zsjD8Zcq;0.639
3aZ7iM28bF_OF5r_n7IAdf;1.018
39hcE8ec1DexmxmUYerK6v;2.061
08jBImEG17tgGlmv8gCo8S;1.095
1bK7SHN_DFLvVrk5z_PyIV;0.694
3fKWuy8$1CYucXNmzmquL8;0.468
0bzYjh3a9CbOTRvnU3if5z;0.53
3kcUcL8NvB4e1Ivbv_lUAE;0.48
1zdx2QQgf6VupfH92ZTpx8;0.484
0cfFvPVCv6HhorHPsxGS0C;1.924
0fgAhDPE9B7AAntyh06uoM;1.811
2vwyfqebbCF9hUJIFEKzge;0.684
3Qpb$zvwPFl98yBijJzZZG;0.869
1Oxk2L2kH5ZQNT$$UJWsb1;0.946
2W$qFPnh946uVCQDnF$uuw;0.775
3wNegBgLrECOzuq1cbrvsR;0.948
1Ei_lF7YbEquH8_Yh4hAyb;1.095
1qg2HOTinAnAx0Z$1PW_VP;1.095
0Yl4x78IvFqezaNjBahr30;0.921
1BlqhMxX54tQfObszxKCpZ;2.13
36C51NLyXDdQjdK56pczB0;1.686
2sm7HGFGD4ThMpVyAAbu8W;1.474
0O7TleE795yhAEynE2aTQA;1.189
23JdM2xN5DRumwmqmzgpa6;1.091
3yiGzqbg54pfj7yqHLbaLv;1.331
0S9xwG98963gnLgoaYEYKC;2.769
0AgLniYH19995s5cp6sfnX;1.289
1Q0M7BdFf0hPQzJvo4ZObi;1.799
3kl8d8Riv9LA3JDmHbuY7j;0.768
3EVaTHP7L5v8Puq6D0gXf9;0.847
0xPhvRjZT8iRRcrmKd2qam;0.674
1CCYDW9pb22xlFgxU_GjIX;1.799
3$J7aFYOv1CRE7487zVCHu;1.799
3Y8cPj9nT6nfdcVD_SD2Ea;1.012
3kkT5i$crD_hmX89zqAXbC;2.396
3cgV$cyR99sB9$Ni$D4FlZ;1.318
275je6eS9BYvPDzsw2mJ$7;0.852
3eIvCt3Cv1Exs55tfnaBZ$;2.765
35cQ9eWljAT9wNYhilGeT9;0.436
08yuXrvaHF0xhkreQgO9b9;2.991
1f4W_dvO13$xwB0azR0w8u;0.85
1Wpu9vAAbFsft1nikUTMVk;2.061
3_k1v23tPAyRbglMT2FZp1;0.85
3Rm_VxvB53a94H7A32MbMK;0.491
2HUvFZpyf1Deh4$CsU9ijA;0.521
088gnzjPzB5fDrIM60DcS6;1.222
20KzNuuJb8kfUhfywNkQqX;3.043
34Jiyy4Pb88uhFiuS2LQfo;0.856
2s3B8k9fLAVuctjByQvaal;2.317
01ULJoW$T8EeGg8zRRQTWg;2.396
3rdUB2_jDEguWy_20Rreal;1.765
27C7WtD8TEUxHELTFW4Gcf;0.436
0GmTsbHkLDvAUN74ZXPdHZ;1.222
1t9$oGWX5BJeM4PErgsmqa;2.508
1QJl0jWYDFz9U2g92RxJgq;2.064
32q_BBZIf96glwijwu9eAK;2.064
35O9fj_M99$BUbXtNERMIx;0.561
2fz1$Mvzr9DwqGJdukKnaE;2.064
3E7hTDoeL7CuFXvi1C1uHH;0.78
1_nOj$gUP4$AQYWvilD8jI;0.465
25H5lxxo56jve5hthHTw24;1.155
1fAMNlJhf42fOE1EXxmcfI;2.064
3ZK3G_pPr5Dv8Lzj__kzgt;1.002
0lfGhfyDv7XAowWfczecOY;1.058
1dICwu9avDyu8IYLwNkVGP;1.904
0n9JTEiYL3KQj2disxhiW7;2.769
3adw3BGqv06OJUJH2EIXBG;1.002
3Hjn$jfE9D3BkdrdRcZCGM;0.922
1P$38Yoqb65vHd7Y4TGO70;0.509
2SPisE7aHDC9PjPNU2l2UG;0.505
2hj1TxcKX4iwQqMplLqcYp;0.636
1lQqAbhDD1rvjWWBzhnxc4;0.887
39D9qdvSz3TRnkZHUb0HYD;0.482
2CA6K_my9C8Rz8JLguxB9R;2.061
1pPiaTKsD7RP1rXVrOs_aM;2.508
2xr8tBOWv7PRv6jVDpJ7qE;0.771
2QAzqS5Lv5wPy_OPIy_Zn9;0.442
1udsjpjIP878znX8V7FszI;1.799
2uXLjRjjH1Of8YuAIWNv9l;2.396
2Q8_0cKD9CVRZYjGWXUqds;1.756
1FceQaQKDCvvKuuRwT34ZY;1.756
2B81k6TQ17oQkY9h8_6M1F;1.756
2YWiQnMz93cRWzeAKTxgBP;1.756
3mdjkKf4n6hxwk7WzlU6XR;3.192
0MGvRSMyf4nBLEaaeOxiFP;0.709
2jkN8uhen0Fgfs1xLmhapr;0.609
0sNbzTE_z0EPmxTrK_Cmno;0.922
0YEhHLbIX36g5RVK6eq9f5;0.626
14FZhnc699VvjGgxgN37tG;0.53
1hpswTKrL4iwVLJMeZzqSR;1.002
2XFqmfSrP2EhzWlHvagFiu;0.818
1AUTDW97HEj8JMmxFOfABT;3.043
3wm_kwNDT4VB9j8giEXxQA;1.947
0pxoq1HQXCx84$Di8x5NYH;0.711
3UspcGAwbDU8D7MoEMK12G;0.63
0RZ3vlHVX9B9hycDPo4UFd;1.947
2FapdkHoD7nANbtN91nfLt;0.718
3fUmVrmgv2bAILkazgrfsS;0.521
0_MvWjPKD9MBoCpoDGbLZz;0.718
25hjkxPEf17Aeoez_cHrdf;1.336
1$pNslrVP52PPS2sGHao$9;0.923
3nb4t0V_v388Aa$kQevlup;0.781
3Xd9E4ii128Pk0o4CX83GU;0.515
05xMevbRT339Y2J6YzxrD4;0.606
3y12TVUu54yhGjq0BpHB5z;0.63
0LNnPXKVbATRKPg4x3$3RB;0.581
1jTI1A5Wf5FgMmv9yj$Rfj;0.791
1NPLpsqPr1KR_D_N61TWLF;0.576
1IIMZr2Qf7WQTL7G7EVUjf;0.476
1AgH6zXyv8ewLFee66w5eW;0.5
2c5wPVQlL8FgBODqu9DKMR;0.752
1GiAEyOtT1y8SfFdgLLJEK;1.854
0pwlE_F7f7HOeI0MLHzt0G;0.434
1se9HeYYn91frhYml6hB1j;0.776
1l8XloFTDD9fJT$dfxULev;2.463
0vjd$FMjf4TQJmO1v7D7Ol;0.444
1JQ9DSomv6p9kR2foAVeps;1.096
2lfvk0di553x9RDEA0U7vl;0.563
0ZJCRqqv1D8OmKVXOYnxa1;0.902
38BO58Nl90swtz7jJAVUiH;0.872
2zwvlWoYLEOuVSZL5ChANH;1.046
31HCwrtCb8Bh5tKIsBqCXR;0.45
3ln85el3XF6PiWyZ5dlVvz;0.716
0rOIRq$QD2wxgvQrrGyx2J;0.652
1lOLDf0Pz5RueJioLmI9jr;0.529
0i$oU16s58f9dSyST1GgSq;0.963
0F_2ZUYN5FOuTwfpjpRb_0;0.701
0xA12$QqT7hPELXap6Ocv9;0.7
1fy5DJP1PFUvF8zOdwpf9_;0.74
0a$ugzEyP3rA$izbTO2P7I;0.511
3xgof8bFb3pO1oB3_Lldz5;0.611
1chZfIcT18ivp5K1fruT21;0.521
1xJYkJhXP9iAqSMAL9ukPj;0.891
2lP73uSG54BOetgUH5gXMX;0.62
3oG7gjiyP9EghhmnPNoCdq;0.438
31Xzcbpz18zhPeLtZBkoOH;0.548
05DioXUr5DJepx8d_Q1BZ8;0.548
39mAHjCZH04OwPVDpTiMv0;0.893
1HU47KhfXDy9eCU$RyDR4L;1.106
0zSfHmgzz9Yx50YK4UVGuw;0.66
0UMKSW21zDcf1EO1auRudJ;2.434
1CPD9VBU56DOZIUdc5KvIt;1.014
3DhdhnUoHFiOS69gOVAxcr;0.715
3cUeXxFGrBqxAsGBifWonX;0.708
09FDINLEf6zvFgiK2G2UIy;1.826
00eSpvzCrFZvSNKncjark$;4.413
24oLrfyGHEoQAu5krDC4DW;1.052
0S9EZpSJ90vx7uTs7SFDzx;0.472
0eABh2i6539RvG1amvTc8E;0.946
3h1yyj5VD2SeecyE8yuePe;0.645
25mOrpGivBSBJyEqcqO4gc;0.966
3O47NSpD98YfclOJaV3IpS;0.601
16stjCVuf8WPNufnhrwtCO;0.456
1B3hAasZzDmRBo$LOX3NDZ;0.744
2wL9tb6Hn6KO1q39w0o26i;0.758
3SndM3HBjELx5w9z0eGHiH;0.783
01CcRUU9LBu9gDrnGCLCXT;1.057
32nEwqdQDCoBAeTlySeLjr;2.36
3IyaU5HNz1kfZrRXe1bevS;0.66
2TBZ05ayP7AfgdnoB$NFjK;0.656
05YtNwyG9DPhG5u7NQXvwE;0.456
0nhcRz8wD5NfHNUHy9DxYw;0.682
1y2kL$j$HEbfhjm_wBZdKj;0.609
2RUB8MYQH76h7jNKqyQAKs;0.6
0lIlZWfmDFgRiPv_wfQLjW;0.697
1obNhI4qjE4Aim7Uh4gkum;1.435
1X1skuBWTBfOVto4dBE2FS;1.019
1EQACTaVbAn8RiE5opO5TB;1.066
1KuxFDld95kf6roE7ASVSL;1.677
1iLReHqU1BU91NxZNzveAF;2.658
0x5PsEVSL7iQsue6HcpDMQ;0.65
1hC$aEJtP7MR5zZTLF9mAI;0.475
1EX2MIbiHDJgyFS6o0t$nV;1.806
1C4GOh3cf9LeWPZElupN6J;0.526
2Be5Xjn$52qf14IehUS0bC;1.798
11250p6VXBvxJaBz2bTpgw;0.457
0UhZLm7yf2dOoWx298ol2D;1.806
36a3mGlYX3b9XsPzwHzCTT;0.954
3A6DD5ZKXETgtMJtEaMwx6;0.642
27ft7Cz8nD3OyMKLUA$75v;0.512
2ER$O9Qx548elWfLz1mJZB;2.041
14UJgogPf6WBUOt2YcxMu0;0.903
2kVrwkgabAru5TZFJ32rNN;0.595
3IKC0Z0oXFLAaWBLpCDjtS;0.523
3XeGGvMy98LeeocChAtpLk;1.056
09F4_$lYHDmgRR0RYlB0Wa;0.937
1LRidEQV9EsxIBqeVM1DPN;1.12
1j7Rng2Gv2xe66PP8Qny9O;0.492
1XfYGyOSrAxvxnmal7txyg;1.091
1DgGjGrdD12PKoQOVMX5rV;1.089
2x1$CEGo1BPAsgynJGzPzl;1.04
271M6XzPH9EehAewIFUI6u;1.828
2xIuq1n$bAFgRZ4gYUQJ3u;0.526
2i5Qbe$ln2cRRojAzERLFr;2.962
2Pe24T1az28eGKR1wUyE6L;0.444
0zUheQYq99qAYs2CTKyxp$;1.814
3mtyZLeHT1$eIVP9BLGQuv;1.135
01zlZARuP20f6qL9e5dtAH;0.812
1uC4PcVmbF2Quz996MpLrU;0.533
2P9oMShZf7lAM2LhG$g8A$;0.861
1ySC6IqUT0Cv4wRam7Gt5u;0.607
0TMGELYb10DfHP5veKoLxK;0.48
12ttJsYTr7i8FqW7jAsr8a;0.777
2m9lFCOHv4gQbRsfiw8XY8;0.826
1DHwRplaPBPvfKa6w7UH5L;0.885
1EuLyW0qrDjgCKJPId$Cqn;0.966
2XBvUdI1HCTvUzu$_BQh2u;1.205
3Wgs2SvtD5zeP87L98MfRH;0.433
1T9C74x$H1iQuy3dff3k7j;0.564
1tioXPTCr7ZOwpE2gtepLI;0.441
1bTNtLT45ELAPVrAjluiA2;1.179
3CuFfkwCfEvxXEGGiQ7Se$;1.631
0e_xt7IjvDdPKBfR_uXuJN;0.577
3h1wX5o39408IdRArcFPkl;0.655
2Dm0ouMEj7$QqriH33ijYh;0.63
2NkfjTSWDA8QpjjhevH9kJ;2.146
3RMMBDQX917B0GJrokNoGa;0.576
3aM1grbn1DEeMsNjwpfroc;1.135
2pTcvP3uH23vfe4rVzPYSQ;0.663
1x_8FmSZfFkQOvIC_HZCJt;0.556
2ODvXLcirFCg6x0N1VDt49;1.607
2Vvi3txoPBNgtwTn6$NQkr;0.446
3v_a4X8dr9pRYGn$khVu2F;0.549
0WqvN1L0907BsqhPyvbgc4;0.825
2ZEjX$vu12Vxw8BJ7d7SDd;0.737
3COf_5Gmr9su58Is1lrqKy;0.641
0rOem5CwzCcwd9NgzfXQdQ;0.749
3ooC_0uBf5wRp7BMLp8bHa;0.461
1zLDlkq3X0lukMpo8LJtZI;0.637
3a1LYpUgj64fyHb0MMncVS;0.727
3TrBoXVZf3bOOCGn9E$KXU;0.458
3ts0At23bAeRBnC5A1jOEO;0.576
1SqMFY6612kgjXrMQTF$2F;0.656
0QHYwfdwv18ghc_6X5uzuB;0.729
1mTcCNNjb2AebiZX8FBht2;1.159
3khJbiKlr2yhCfqdah8XOc;0.718
2WF9JELWPBF8t0Dq$jbx75;0.786
0diQuY09XFFOHsQDZ5OK5f;1.124
0_02kmSBH32Qs6stEqpZcH;0.874
38BSF5_xzAhubkh8S3VzoY;1.351
36MTFi8nzEIOKEuMtVoZHL;0.439
0qNSMhcZn6ZOMtD_s4vEjz;1.01
3os4P1vLr1UfwsNwycRso7;0.632
2jWNBUi$17IfZSFHUBi4o4;1.314
0fctJyn0H5hQHelIB1yaeK;2.956
1fhM0EIOL2G9zdKoeNw3p4;1.302
1eQV$qEIDDq9QiStyWmoOi;0.567
0LRKW9v31DIeoEkt_csgmV;0.543
25nLV2J6DCzQeD4VETvgLf;0.556
26ZWHrtG1DGOiLBvWFiq1T;0.902
0LykIVPsn4LgUu8cwlZ8B8;0.538
0KcDvmsW1Fdx5mEf15HqAs;1.052
2$S8yXKIH0rfpZ_EzenIBD;0.758
2Qh62OV2rAaPswjoR449Og;1.281
2mMa6$6UD788EEdqoLNLdk;0.937
2EtDePmSX6NvWyi1edBXZh;0.664
2MQmL2fED8Hhn$$2WBVsqI;0.5
0kqndm_ybA6R0URUgd7CEs;0.663
1qNWdR9m53BRRCIjtzmywu;0.508
32weIqlO97N9QFq6N1GPoR;0.681
